"time","cwnd","rtt","dupack","retransmissions","drops","label"
10.18154,2.000,0.080,0,0,0,0
10.28246,3.000,0.100,0,0,0,0
10.29086,4.000,0.110,0,0,0,0
10.38339,5.000,0.100,0,0,0,0
10.39179,6.000,0.110,0,0,0,0
10.40019,7.000,0.110,0,0,0,0
10.40859,8.000,0.120,0,0,0,0
10.48432,9.000,0.100,0,0,0,0
10.49277,10.000,0.110,0,0,0,0
10.50117,11.000,0.110,0,0,0,0
10.50957,12.000,0.120,0,0,0,0
10.51797,13.000,0.120,0,0,0,0
10.52637,14.000,0.130,0,0,0,0
10.53477,15.000,0.130,0,0,0,0
10.54317,16.000,0.130,0,0,0,0
10.58525,17.000,0.100,0,0,0,0
10.59365,18.000,0.110,0,0,0,0
10.60205,19.000,0.110,0,0,0,0
10.61045,20.000,0.120,0,0,0,0
10.61885,21.000,0.120,0,0,0,0
10.62725,22.000,0.130,0,0,0,0
10.63565,23.000,0.130,0,0,0,0
10.64405,24.000,0.130,0,0,0,0
10.65245,25.000,0.130,0,0,0,0
10.66085,26.000,0.140,0,0,0,0
10.66925,27.000,0.140,0,0,0,0
10.67765,28.000,0.150,0,0,0,0
10.68605,29.000,0.150,0,0,0,0
10.69445,30.000,0.160,0,0,0,0
10.70285,31.000,0.160,0,0,0,0
10.71125,32.000,0.170,0,0,0,0
10.71965,33.000,0.130,0,0,0,0
10.72805,34.000,0.140,0,0,0,0
10.73645,35.000,0.140,0,0,0,0
10.74485,36.000,0.150,0,0,0,0
10.75325,37.000,0.150,0,0,0,0
10.76165,38.000,0.160,0,0,0,0
10.77005,39.000,0.160,0,0,0,0
10.77845,40.000,0.170,0,0,0,0
10.78685,41.000,0.170,0,0,0,0
10.79525,42.000,0.180,0,0,0,0
10.80365,43.000,0.180,0,0,0,0
10.81205,44.000,0.180,0,0,0,0
10.82045,45.000,0.180,0,0,0,0
10.82885,46.000,0.190,0,0,0,0
10.83725,47.000,0.190,0,0,0,0
10.84565,48.000,0.200,0,0,0,0
10.85405,49.000,0.200,0,0,0,0
10.86245,50.000,0.210,0,0,0,0
10.87085,51.000,0.210,0,0,0,0
10.87925,52.000,0.220,0,0,0,0
10.88765,53.000,0.220,0,0,0,0
10.89605,54.000,0.230,0,0,0,0
10.90445,55.000,0.230,0,0,0,0
10.91285,56.000,0.240,0,0,0,0
10.92125,57.000,0.240,0,0,0,0
10.92965,58.000,0.240,0,0,0,0
10.93805,59.000,0.240,0,0,0,0
10.94645,60.000,0.250,0,0,0,0
10.95485,61.000,0.250,0,0,0,0
10.96325,62.000,0.260,0,0,0,0
10.97165,63.000,0.260,0,0,0,0
10.98005,64.000,0.270,0,0,0,0
10.98845,65.000,0.270,0,0,0,0
10.99685,66.000,0.280,0,0,0,0
11.00525,67.000,0.280,0,0,0,0
11.01365,68.000,0.290,0,0,0,0
11.02205,69.000,0.290,0,0,0,0
11.03045,70.000,0.290,0,0,0,0
11.03885,71.000,0.290,0,0,0,0
11.04725,72.000,0.300,0,0,0,0
11.05565,73.000,0.300,0,0,0,0
11.06405,74.000,0.310,0,0,0,0
11.07245,75.000,0.310,0,0,0,0
11.08085,76.000,0.320,0,0,0,0
11.08925,77.000,0.320,0,0,0,0
11.09765,78.000,0.330,0,0,0,0
11.10605,79.000,0.330,0,0,0,0
11.11445,80.000,0.340,0,0,0,0
11.12285,81.000,0.340,0,0,0,0
11.13125,82.000,0.340,0,0,0,0
11.13965,83.000,0.340,0,0,0,0
11.14805,84.000,0.350,0,0,0,0
11.15645,85.000,0.350,0,0,0,0
11.16485,86.000,0.360,0,0,0,0
11.17325,87.000,0.360,0,0,0,0
11.18165,88.000,0.370,0,0,0,0
11.19005,89.000,0.370,0,0,0,0
11.19845,90.000,0.380,0,0,0,0
11.20685,91.000,0.380,0,0,0,0
11.21525,92.000,0.390,0,0,0,0
11.22365,93.000,0.390,0,0,0,0
11.23205,94.000,0.390,0,0,0,0
11.24045,95.000,0.390,0,0,0,0
11.24885,96.000,0.400,0,0,0,0
11.25725,97.000,0.400,0,0,0,0
11.26565,98.000,0.410,0,0,0,0
11.27405,99.000,0.410,0,0,0,0
11.28245,100.000,0.420,0,0,0,0
11.29085,101.000,0.420,0,0,0,0
11.29925,102.000,0.430,0,0,0,0
11.30765,103.000,0.430,0,0,0,0
11.31605,104.000,0.440,0,0,0,0
11.32445,105.000,0.440,0,0,0,0
11.33285,106.000,0.450,0,0,0,0
11.34125,107.000,0.450,0,0,0,0
11.34965,108.000,0.450,0,0,0,0
11.35805,109.000,0.450,0,0,0,0
11.36645,110.000,0.460,0,0,0,0
11.37485,111.000,0.460,0,0,0,0
11.38325,112.000,0.470,0,0,0,0
11.39165,113.000,0.470,0,0,0,0
11.40005,114.000,0.480,0,0,0,0
11.40845,115.000,0.480,0,0,0,0
11.41685,116.000,0.490,0,0,0,0
11.42525,117.000,0.490,0,0,0,0
11.43365,118.000,0.500,0,0,0,0
11.44205,119.000,0.500,0,0,0,0
11.45045,120.000,0.500,0,0,0,0
11.45885,121.000,0.500,0,0,0,0
11.46725,122.000,0.510,0,0,0,0
11.47565,123.000,0.510,0,0,0,0
11.48405,124.000,0.520,0,0,0,0
11.49245,125.000,0.520,0,0,0,0
11.50085,126.000,0.530,0,0,0,0
11.50925,127.000,0.530,0,0,0,0
11.51765,128.000,0.540,0,0,0,0
11.52605,129.000,0.540,0,0,0,0
11.53445,130.000,0.550,0,0,0,0
11.54285,131.000,0.550,0,0,0,0
11.55125,132.000,0.550,0,0,0,0
11.55965,133.000,0.550,0,0,0,0
11.56805,134.000,0.560,0,0,0,0
11.57645,135.000,0.560,0,0,0,0
11.58485,136.000,0.570,0,0,0,0
11.59325,137.000,0.570,0,0,0,0
11.60165,138.000,0.580,0,0,0,0
11.61005,139.000,0.580,0,0,0,0
11.61845,140.000,0.590,0,0,0,0
11.62685,141.000,0.590,0,0,0,0
11.63525,142.000,0.600,0,0,0,0
11.64365,143.000,0.600,0,0,0,0
11.65205,144.000,0.600,0,0,0,0
11.66045,145.000,0.600,0,0,0,0
11.66885,146.000,0.610,0,0,0,0
11.67725,147.000,0.610,0,0,0,0
11.68565,148.000,0.620,0,0,0,0
11.69405,149.000,0.620,0,0,0,0
11.70245,150.000,0.630,0,0,0,0
11.71085,151.000,0.630,0,0,0,0
11.71925,152.000,0.640,0,0,0,0
11.72765,153.000,0.640,0,0,0,0
11.73605,154.000,0.650,0,0,0,0
11.74445,155.000,0.650,0,0,0,0
11.75285,156.000,0.660,0,0,0,0
11.76125,157.000,0.660,0,0,0,0
11.76965,158.000,0.660,0,0,0,0
11.77805,159.000,0.660,0,0,0,0
11.78645,160.000,0.670,0,0,0,0
11.79485,161.000,0.670,0,0,0,0
11.80325,162.000,0.680,0,0,0,0
11.81165,163.000,0.680,0,0,0,0
11.82005,164.000,0.690,0,0,0,0
11.82845,165.000,0.690,0,0,0,0
11.83685,166.000,0.700,0,0,0,0
11.84525,167.000,0.700,0,0,0,0
11.85365,168.000,0.710,0,0,0,0
11.86205,169.000,0.710,0,0,0,0
11.87045,170.000,0.710,0,0,0,0
11.87885,171.000,0.710,0,0,0,0
11.88725,172.000,0.720,0,0,0,0
11.89565,173.000,0.720,0,0,0,0
11.90405,174.000,0.730,0,0,0,0
11.91245,175.000,0.730,0,0,0,0
11.92085,176.000,0.740,0,0,0,0
11.92925,177.000,0.740,0,0,0,0
11.93765,178.000,0.750,0,0,0,0
11.94605,179.000,0.750,0,0,0,0
11.95445,180.000,0.760,0,0,0,0
11.96285,181.000,0.760,0,0,0,0
11.97125,182.000,0.760,0,0,0,0
11.97965,183.000,0.760,0,0,0,0
11.98805,184.000,0.770,0,0,0,0
11.99645,185.000,0.770,0,0,0,0
12.00485,186.000,0.780,0,0,0,0
12.01325,187.000,0.780,0,0,0,0
12.02165,188.000,0.790,0,0,0,0
12.03005,189.000,0.790,0,0,0,0
12.03845,190.000,0.800,0,0,0,0
12.04685,191.000,0.800,0,0,0,0
12.05525,192.000,0.810,0,0,0,0
12.06365,193.000,0.810,0,0,0,0
12.07205,194.000,0.810,0,0,0,0
12.08045,195.000,0.810,0,0,0,0
12.08885,196.000,0.820,0,0,0,0
12.09725,197.000,0.820,0,0,0,0
12.10565,198.000,0.830,0,0,0,0
12.11405,199.000,0.830,0,0,0,0
12.12245,200.000,0.840,0,0,0,0
12.13085,201.000,0.840,0,0,0,0
12.13925,202.000,0.850,0,0,0,0
12.14765,203.000,0.850,0,0,0,0
12.15605,204.000,0.860,0,0,0,0
12.16445,205.000,0.860,0,0,0,0
12.17285,206.000,0.870,0,0,0,0
12.18125,207.000,0.870,0,0,0,0
12.18965,208.000,0.870,0,0,0,0
12.19805,209.000,0.870,0,0,0,0
12.20645,210.000,0.880,0,0,0,0
12.21485,211.000,0.880,0,0,0,0
12.22325,212.000,0.890,0,0,0,0
12.22821,212.000,0.890,0,0,1.000,0
12.23165,213.000,0.890,0,0,1.000,0
12.23661,213.000,0.890,0,0,2.000,0
12.24005,214.000,0.900,0,0,2.000,0
12.24501,214.000,0.900,0,0,3.000,0
12.24845,215.000,0.900,0,0,3.000,0
12.25341,215.000,0.900,0,0,4.000,0
12.25685,216.000,0.910,0,0,4.000,0
12.26181,216.000,0.910,0,0,5.000,0
12.26525,217.000,0.910,0,0,5.000,0
12.27021,217.000,0.910,0,0,6.000,0
12.27365,218.000,0.920,0,0,6.000,0
12.27861,218.000,0.920,0,0,7.000,0
12.28205,219.000,0.920,0,0,7.000,0
12.28701,219.000,0.920,0,0,8.000,0
12.29045,220.000,0.920,0,0,8.000,0
12.29541,220.000,0.920,0,0,9.000,0
12.29885,221.000,0.920,0,0,9.000,0
12.30381,221.000,0.920,0,0,10.000,0
12.30725,222.000,0.930,0,0,10.000,0
12.31221,222.000,0.930,0,0,11.000,0
12.31565,223.000,0.930,0,0,11.000,0
12.32061,223.000,0.930,0,0,12.000,0
12.32405,224.000,0.940,0,0,12.000,0
12.32901,224.000,0.940,0,0,13.000,0
12.33245,225.000,0.940,0,0,13.000,0
12.33741,225.000,0.940,0,0,14.000,0
12.34085,226.000,0.950,0,0,14.000,0
12.34581,226.000,0.950,0,0,15.000,0
12.34925,227.000,0.950,0,0,15.000,0
12.35421,227.000,0.950,0,0,16.000,0
12.35765,228.000,0.960,0,0,16.000,0
12.36261,228.000,0.960,0,0,17.000,0
12.36605,229.000,0.960,0,0,17.000,0
12.37101,229.000,0.960,0,0,18.000,0
12.37445,230.000,0.970,0,0,18.000,0
12.37941,230.000,0.970,0,0,19.000,0
12.38285,231.000,0.970,0,0,19.000,0
12.38781,231.000,0.970,0,0,20.000,0
12.39125,232.000,0.970,0,0,20.000,0
12.39621,232.000,0.970,0,0,21.000,0
12.39965,233.000,0.970,0,0,21.000,0
12.40461,233.000,0.970,0,0,22.000,0
12.40805,234.000,0.980,0,0,22.000,0
12.41301,234.000,0.980,0,0,23.000,0
12.41645,235.000,0.980,0,0,23.000,0
12.42141,235.000,0.980,0,0,24.000,0
12.42485,236.000,0.990,0,0,24.000,0
12.42981,236.000,0.990,0,0,25.000,0
12.43325,237.000,0.990,0,0,25.000,0
12.43821,237.000,0.990,0,0,26.000,0
12.44165,238.000,1.000,0,0,26.000,0
12.44661,238.000,1.000,0,0,27.000,0
12.45005,239.000,1.000,0,0,27.000,0
12.45501,239.000,1.000,0,0,28.000,0
12.45845,240.000,1.010,0,0,28.000,0
12.46341,240.000,1.010,0,0,29.000,0
12.46685,241.000,1.010,0,0,29.000,0
12.47181,241.000,1.010,0,0,30.000,0
12.47525,242.000,1.020,0,0,30.000,0
12.48021,242.000,1.020,0,0,31.000,0
12.48365,243.000,1.020,0,0,31.000,0
12.48861,243.000,1.020,0,0,32.000,0
12.49205,244.000,1.020,0,0,32.000,0
12.49701,244.000,1.020,0,0,33.000,0
12.50045,245.000,1.020,0,0,33.000,0
12.50541,245.000,1.020,0,0,34.000,0
12.50885,246.000,1.030,0,0,34.000,0
12.51381,246.000,1.030,0,0,35.000,0
12.51725,247.000,1.030,0,0,35.000,0
12.52221,247.000,1.030,0,0,36.000,0
12.52565,248.000,1.040,0,0,36.000,0
12.53061,248.000,1.040,0,0,37.000,0
12.53405,249.000,1.040,0,0,37.000,0
12.53901,249.000,1.040,0,0,38.000,0
12.54245,250.000,1.050,0,0,38.000,0
12.54741,250.000,1.050,0,0,39.000,0
12.55085,251.000,1.050,0,0,39.000,0
12.55581,251.000,1.050,0,0,40.000,0
12.55925,252.000,1.060,0,0,40.000,0
12.56421,252.000,1.060,0,0,41.000,0
12.56765,253.000,1.060,0,0,41.000,0
12.57261,253.000,1.060,0,0,42.000,0
12.57605,254.000,1.070,0,0,42.000,0
12.58101,254.000,1.070,0,0,43.000,0
12.58445,255.000,1.070,0,0,43.000,0
12.58941,255.000,1.070,0,0,44.000,0
12.59285,256.000,1.080,0,0,44.000,0
12.59781,256.000,1.080,0,0,45.000,0
12.60125,257.000,1.080,0,0,45.000,0
12.60621,257.000,1.080,0,0,46.000,0
12.60965,258.000,1.080,0,0,46.000,0
12.61461,258.000,1.080,0,0,47.000,0
12.61805,259.000,1.080,0,0,47.000,0
12.62301,259.000,1.080,0,0,48.000,0
12.62645,260.000,1.090,0,0,48.000,0
12.63141,260.000,1.090,0,0,49.000,0
12.63485,261.000,1.090,0,0,49.000,0
12.63981,261.000,1.090,0,0,50.000,0
12.64325,262.000,1.100,0,0,50.000,0
12.64821,262.000,1.100,0,0,51.000,0
12.65165,263.000,1.100,0,0,51.000,0
12.65661,263.000,1.100,0,0,52.000,0
12.66005,264.000,1.110,0,0,52.000,0
12.66501,264.000,1.110,0,0,53.000,0
12.66845,265.000,1.110,0,0,53.000,0
12.67341,265.000,1.110,0,0,54.000,0
12.6769,266.000,1.120,0,0,54.000,0
12.68181,266.000,1.120,0,0,55.000,0
12.6853,267.000,1.120,0,0,55.000,0
12.69026,267.000,1.120,0,0,56.000,0
12.6937,268.000,1.130,0,0,56.000,0
12.69866,268.000,1.130,0,0,57.000,0
12.7021,269.000,1.130,0,0,57.000,0
12.70706,269.000,1.130,0,0,58.000,0
12.7105,270.000,1.130,0,0,58.000,0
12.71546,270.000,1.130,0,0,59.000,0
12.7189,271.000,1.130,0,0,59.000,0
12.72386,271.000,1.130,0,0,60.000,0
12.7273,272.000,1.140,0,0,60.000,0
12.73226,272.000,1.140,0,0,61.000,0
12.7357,273.000,1.140,0,0,61.000,0
12.74066,273.000,1.140,0,0,62.000,0
12.7441,274.000,1.150,0,0,62.000,0
12.74906,274.000,1.150,0,0,63.000,0
12.7525,275.000,1.150,0,0,63.000,0
12.75746,275.000,1.150,0,0,64.000,0
12.7609,276.000,1.160,0,0,64.000,0
12.76586,276.000,1.160,0,0,65.000,0
12.7693,277.000,1.160,0,0,65.000,0
12.77426,277.000,1.160,0,0,66.000,0
12.7777,278.000,1.170,0,0,66.000,0
12.78266,278.000,1.170,0,0,67.000,0
12.7861,279.000,1.170,0,0,67.000,0
12.79106,279.000,1.170,0,0,68.000,0
12.7945,280.000,1.180,0,0,68.000,0
12.79946,280.000,1.180,0,0,69.000,0
12.8029,281.000,1.180,0,0,69.000,0
12.80786,281.000,1.180,0,0,70.000,0
12.8113,282.000,1.180,0,0,70.000,0
12.81626,282.000,1.180,0,0,71.000,0
12.8197,283.000,1.180,0,0,71.000,0
12.82466,283.000,1.180,0,0,72.000,0
12.8281,284.000,1.190,0,0,72.000,0
12.83306,284.000,1.190,0,0,73.000,0
12.8365,285.000,1.190,0,0,73.000,0
12.84146,285.000,1.190,0,0,74.000,0
12.8449,286.000,1.200,0,0,74.000,0
12.84986,286.000,1.200,0,0,75.000,0
12.8533,287.000,1.200,0,0,75.000,0
12.85826,287.000,1.200,0,0,76.000,0
12.8617,288.000,1.210,0,0,76.000,0
12.86666,288.000,1.210,0,0,77.000,0
12.8701,289.000,1.210,0,0,77.000,0
12.87506,289.000,1.210,0,0,78.000,0
12.8785,290.000,1.220,0,0,78.000,0
12.88346,290.000,1.220,0,0,79.000,0
12.8869,291.000,1.220,0,0,79.000,0
12.89186,291.000,1.220,0,0,80.000,0
12.8953,292.000,1.230,0,0,80.000,0
12.90026,292.000,1.230,0,0,81.000,0
12.9037,293.000,1.230,0,0,81.000,0
12.90866,293.000,1.230,0,0,82.000,0
12.9121,294.000,1.230,0,0,82.000,0
12.91706,294.000,1.230,0,0,83.000,0
12.9205,295.000,1.230,0,0,83.000,0
12.92546,295.000,1.230,0,0,84.000,0
12.9289,296.000,1.240,0,0,84.000,0
12.93386,296.000,1.240,0,0,85.000,0
12.9373,297.000,1.240,0,0,85.000,0
12.94226,297.000,1.240,0,0,86.000,0
12.9457,298.000,1.250,0,0,86.000,0
12.95066,298.000,1.250,0,0,87.000,0
12.9541,299.000,1.250,0,0,87.000,0
12.95906,299.000,1.250,0,0,88.000,0
12.9625,300.000,1.260,0,0,88.000,0
12.96746,300.000,1.260,0,0,89.000,0
12.9709,301.000,1.260,0,0,89.000,0
12.97586,301.000,1.260,0,0,90.000,0
12.9793,302.000,1.270,0,0,90.000,0
12.98426,302.000,1.270,0,0,91.000,0
12.9877,303.000,1.270,0,0,91.000,0
12.99266,303.000,1.270,0,0,92.000,0
12.9961,304.000,1.280,0,0,92.000,0
13.00106,304.000,1.280,0,0,93.000,0
13.0045,305.000,1.280,0,0,93.000,0
13.00946,305.000,1.280,0,0,94.000,0
13.0129,306.000,1.290,0,0,94.000,0
13.01786,306.000,1.290,0,0,95.000,0
13.0213,307.000,1.290,0,0,95.000,0
13.02626,307.000,1.290,0,0,96.000,0
13.0297,308.000,1.290,0,0,96.000,0
13.03466,308.000,1.290,0,0,97.000,0
13.0381,309.000,1.290,0,0,97.000,0
13.04306,309.000,1.290,0,0,98.000,0
13.0465,310.000,1.300,0,0,98.000,0
13.05146,310.000,1.300,0,0,99.000,0
13.0549,311.000,1.300,0,0,99.000,0
13.05986,311.000,1.300,0,0,100.000,0
13.0633,312.000,1.310,0,0,100.000,0
13.06826,312.000,1.310,0,0,101.000,0
13.0717,313.000,1.310,0,0,101.000,0
13.07666,313.000,1.310,0,0,102.000,0
13.0801,314.000,1.320,0,0,102.000,0
13.08506,314.000,1.320,0,0,103.000,0
13.0885,315.000,1.320,0,0,103.000,0
13.09346,315.000,1.320,0,0,104.000,0
13.0969,316.000,1.330,0,0,104.000,0
13.10186,316.000,1.330,0,0,105.000,0
13.1053,317.000,1.330,0,0,105.000,0
13.11026,317.000,1.330,0,0,106.000,0
13.1137,318.000,1.340,0,0,106.000,0
13.11866,318.000,1.340,0,0,107.000,0
13.1221,319.000,1.340,0,0,107.000,0
13.12706,319.000,1.340,0,0,108.000,0
13.1305,320.000,1.340,0,0,108.000,0
13.13546,320.000,1.340,0,0,109.000,0
13.1389,321.000,1.340,0,0,109.000,0
13.14386,321.000,1.340,0,0,110.000,0
13.1473,322.000,1.350,0,0,110.000,0
13.15226,322.000,1.350,0,0,111.000,0
13.1557,323.000,1.350,0,0,111.000,0
13.16066,323.000,1.350,0,0,112.000,0
13.1641,324.000,1.360,0,0,112.000,0
13.16906,324.000,1.360,0,0,113.000,0
13.1725,325.000,1.360,0,0,113.000,0
13.17746,325.000,1.360,0,0,114.000,0
13.1809,326.000,1.370,0,0,114.000,0
13.18586,326.000,1.370,0,0,115.000,0
13.1893,327.000,1.370,0,0,115.000,0
13.19426,327.000,1.370,0,0,116.000,0
13.1977,328.000,1.380,0,0,116.000,0
13.20266,328.000,1.380,0,0,117.000,0
13.2061,329.000,1.380,0,0,117.000,0
13.21106,329.000,1.380,0,0,118.000,0
13.2145,330.000,1.390,0,0,118.000,0
13.21946,330.000,1.390,0,0,119.000,0
13.2229,331.000,1.390,0,0,119.000,0
13.22786,331.000,1.390,0,0,120.000,0
13.2313,332.000,1.390,0,0,120.000,0
13.23626,332.000,1.390,0,0,121.000,0
13.2397,333.000,1.390,0,0,121.000,0
13.24466,333.000,1.390,0,0,122.000,0
13.2481,334.000,1.400,0,0,122.000,0
13.25306,334.000,1.400,0,0,123.000,0
13.2565,335.000,1.400,0,0,123.000,0
13.26146,335.000,1.400,0,0,124.000,0
13.2649,336.000,1.410,0,0,124.000,0
13.26986,336.000,1.410,0,0,125.000,0
13.2733,337.000,1.410,0,0,125.000,0
13.27826,337.000,1.410,0,0,126.000,0
13.2817,338.000,1.420,0,0,126.000,0
13.28666,338.000,1.420,0,0,127.000,0
13.2901,339.000,1.420,0,0,127.000,0
13.29506,339.000,1.420,0,0,128.000,0
13.2985,340.000,1.430,0,0,128.000,0
13.30346,340.000,1.430,0,0,129.000,0
13.3069,341.000,1.430,0,0,129.000,0
13.31186,341.000,1.430,0,0,130.000,0
13.3153,342.000,1.440,0,0,130.000,0
13.32026,342.000,1.440,0,0,131.000,0
13.3237,343.000,1.440,0,0,131.000,0
13.32866,343.000,1.440,0,0,132.000,0
13.3321,344.000,1.440,0,0,132.000,0
13.33706,344.000,1.440,0,0,133.000,0
13.3405,345.000,1.440,0,0,133.000,0
13.34546,345.000,1.440,0,0,134.000,0
13.3489,346.000,1.450,0,0,134.000,0
13.35386,346.000,1.450,0,0,135.000,0
13.3573,347.000,1.450,0,0,135.000,0
13.36226,347.000,1.450,0,0,136.000,0
13.3657,348.000,1.460,0,0,136.000,0
13.37066,348.000,1.460,0,0,137.000,0
13.3741,349.000,1.460,0,0,137.000,0
13.37906,349.000,1.460,0,0,138.000,0
13.3825,350.000,1.470,0,0,138.000,0
13.38746,350.000,1.470,0,0,139.000,0
13.3909,351.000,1.470,0,0,139.000,0
13.39586,351.000,1.470,0,0,140.000,0
13.3993,352.000,1.480,0,0,140.000,0
13.40426,352.000,1.480,0,0,141.000,0
13.4077,353.000,1.480,0,0,141.000,0
13.41266,353.000,1.480,0,0,142.000,0
13.4161,354.000,1.490,0,0,142.000,0
13.42106,354.000,1.490,0,0,143.000,0
13.4245,355.000,1.490,0,0,143.000,0
13.42946,355.000,1.490,0,0,144.000,0
13.4329,356.000,1.500,0,0,144.000,0
13.43786,356.000,1.500,0,0,145.000,0
13.4413,357.000,1.500,0,0,145.000,0
13.44626,357.000,1.500,0,0,146.000,0
13.4497,358.000,1.500,0,0,146.000,0
13.45466,358.000,1.500,0,0,147.000,0
13.4581,359.000,1.500,0,0,147.000,0
13.46306,359.000,1.500,0,0,148.000,0
13.4665,360.000,1.510,0,0,148.000,0
13.47146,360.000,1.510,0,0,149.000,0
13.4749,361.000,1.510,0,0,149.000,0
13.47986,361.000,1.510,0,0,150.000,0
13.4833,362.000,1.520,0,0,150.000,0
13.48826,362.000,1.520,0,0,151.000,0
13.4917,363.000,1.520,0,0,151.000,0
13.49666,363.000,1.520,0,0,152.000,0
13.5001,364.000,1.530,0,0,152.000,0
13.50506,364.000,1.530,0,0,153.000,0
13.5085,365.000,1.530,0,0,153.000,0
13.51346,365.000,1.530,0,0,154.000,0
13.5169,366.000,1.540,0,0,154.000,0
13.52186,366.000,1.540,0,0,155.000,0
13.5253,367.000,1.540,0,0,155.000,0
13.53026,367.000,1.540,0,0,156.000,0
13.5337,368.000,1.550,0,0,156.000,0
13.53866,368.000,1.550,0,0,157.000,0
13.5421,369.000,1.550,0,0,157.000,0
13.54706,369.000,1.550,0,0,158.000,0
13.5505,370.000,1.550,0,0,158.000,0
13.55546,370.000,1.550,0,0,159.000,0
13.5589,371.000,1.550,0,0,159.000,0
13.56386,371.000,1.550,0,0,160.000,0
13.5673,372.000,1.560,0,0,160.000,0
13.57226,372.000,1.560,0,0,161.000,0
13.5757,373.000,1.560,0,0,161.000,0
13.58066,373.000,1.560,0,0,162.000,0
13.5841,374.000,1.570,0,0,162.000,0
13.58906,374.000,1.570,0,0,163.000,0
13.5925,375.000,1.570,0,0,163.000,0
13.59746,375.000,1.570,0,0,164.000,0
13.6009,376.000,1.580,0,0,164.000,0
13.60586,376.000,1.580,0,0,165.000,0
13.6093,377.000,1.580,0,0,165.000,0
13.61426,377.000,1.580,0,0,166.000,0
13.6177,378.000,1.590,0,0,166.000,0
13.62266,378.000,1.590,0,0,167.000,0
13.6261,379.000,1.590,0,0,167.000,0
13.63106,379.000,1.590,0,0,168.000,0
13.6345,380.000,1.600,0,0,168.000,0
13.63946,380.000,1.600,0,0,169.000,0
13.6429,381.000,1.600,0,0,169.000,0
