"time","cwnd","rtt","dupack","retransmissions","drops","label"
13.64786,381.000,1.600,0,0,170.000,0
13.6513,382.000,1.600,0,0,170.000,0
13.65626,382.000,1.600,0,0,171.000,0
13.6597,383.000,1.600,0,0,171.000,0
13.66466,383.000,1.600,0,0,172.000,0
13.6681,384.000,1.610,0,0,172.000,0
13.67306,384.000,1.610,0,0,173.000,0
13.6765,385.000,1.610,0,0,173.000,0
13.68146,385.000,1.610,0,0,174.000,0
13.6849,386.000,1.620,0,0,174.000,0
13.68986,386.000,1.620,0,0,175.000,0
13.6933,387.000,1.620,0,0,175.000,0
13.69826,387.000,1.620,0,0,176.000,0
13.7017,388.000,1.630,0,0,176.000,0
13.70666,388.000,1.630,0,0,177.000,0
13.7101,389.000,1.630,0,0,177.000,0
13.71506,389.000,1.630,0,0,178.000,0
13.7185,390.000,1.640,0,0,178.000,0
13.72346,390.000,1.640,0,0,179.000,0
13.7269,391.000,1.640,0,0,179.000,0
13.73186,391.000,1.640,0,0,180.000,0
13.7353,392.000,1.650,0,0,180.000,0
13.74026,392.000,1.650,0,0,181.000,0
13.7437,393.000,1.650,0,0,181.000,0
13.7521,394.000,1.650,0,0,181.000,0
13.75706,394.000,1.650,0,0,182.000,0
13.7605,395.000,1.650,0,0,182.000,0
13.76546,395.000,1.650,0,0,183.000,0
13.7689,396.000,1.660,0,0,183.000,0
13.77386,396.000,1.660,0,0,184.000,0
13.7773,397.000,1.660,0,0,184.000,0
13.78226,397.000,1.660,0,0,185.000,0
13.7857,398.000,1.670,0,0,185.000,0
13.79066,398.000,1.670,0,0,186.000,0
13.7941,399.000,1.670,0,0,186.000,0
13.79906,399.000,1.670,0,0,187.000,0
13.8025,400.000,1.680,0,0,187.000,0
13.80746,400.000,1.680,0,0,188.000,0
13.8109,401.000,1.680,0,0,188.000,0
13.81586,401.000,1.680,0,0,189.000,0
13.8193,402.000,1.690,0,0,189.000,0
13.82426,402.000,1.690,0,0,190.000,0
13.8277,403.000,1.690,0,0,190.000,0
13.83266,403.000,1.690,0,0,191.000,0
13.8361,404.000,1.700,0,0,191.000,0
13.84106,404.000,1.700,0,0,192.000,0
13.8445,405.000,1.700,0,0,192.000,0
13.84946,405.000,1.700,0,0,193.000,0
13.8529,406.000,1.710,0,0,193.000,0
13.85786,406.000,1.710,0,0,194.000,0
13.8613,407.000,1.710,0,0,194.000,0
13.86626,407.000,1.710,0,0,195.000,0
13.8697,408.000,1.710,0,0,195.000,0
13.87466,408.000,1.710,0,0,196.000,0
13.8781,409.000,1.710,0,0,196.000,0
13.88306,409.000,1.710,0,0,197.000,0
13.8865,410.000,1.720,0,0,197.000,0
13.89146,410.000,1.720,0,0,198.000,0
13.8949,411.000,1.720,0,0,198.000,0
13.89986,411.000,1.720,0,0,199.000,0
13.9033,412.000,1.730,0,0,199.000,0
13.90826,412.000,1.730,0,0,200.0000,0
13.9117,413.000,1.730,0,0,200.000,0
13.91666,413.000,1.730,0,0,201.0000,0
13.9201,414.000,1.740,0,0,201.000,0
13.92506,414.000,1.740,0,0,202.0000,0
13.9285,415.000,1.740,0,0,202.000,0
13.93346,415.000,1.740,0,0,203.0000,0
13.9369,416.000,1.750,0,0,203.000,0
13.94186,416.000,1.750,0,0,204.0000,0
13.9453,417.000,1.750,0,0,204.000,0
13.95026,417.000,1.750,0,0,205.000,0
13.9537,418.000,1.760,0,0,205.000,0
13.95635,418.000,1.760,0,0,206.000,0
13.95866,418.000,1.760,0,0,207.000,0
13.9621,419.000,1.760,0,0,207.000,0
13.96706,419.000,1.760,0,0,208.000,0
13.9705,420.000,1.760,0,0,208.000,0
13.97546,420.000,1.760,0,0,209.000,0
13.9789,421.000,1.760,0,0,209.000,0
13.98386,421.000,1.760,0,0,210.000,0
13.9873,421.000,1.760,1,0,210.000,0
13.99226,421.000,1.760,1,0,211.000,0
13.9957,421.000,1.760,2,0,211.000,0
14.0041,210.500,1.760,3,1,211.000,1
14.0125,210.500,1.760,4,1,211.000,1
14.0209,210.500,1.760,5,1,211.000,1
14.0293,210.500,1.760,6,1,211.000,1
14.0377,210.500,1.760,7,1,211.000,1
14.0461,210.500,1.760,8,1,211.000,1
14.0545,210.500,1.760,9,1,211.000,1
14.0629,210.500,1.760,10,1,211.000,1
14.0713,210.500,1.760,11,1,211.000,1
14.0797,210.500,1.760,12,1,211.000,1
14.0881,210.500,1.760,13,1,211.000,1
14.0965,210.500,1.760,14,1,211.000,1
14.1049,210.500,1.760,15,1,211.000,1
14.1133,210.500,1.760,16,1,211.000,1
14.1217,210.500,1.760,17,1,211.000,1
14.1301,210.500,1.760,18,1,211.000,1
14.1385,210.500,1.760,19,1,211.000,1
14.1469,210.500,1.760,20,1,211.000,1
14.1553,210.500,1.760,21,1,211.000,1
14.1637,210.500,1.760,22,1,211.000,1
14.1721,210.500,1.760,23,1,211.000,1
14.1805,210.500,1.760,24,1,211.000,1
14.1889,210.500,1.760,25,1,211.000,1
14.1973,210.500,1.760,26,1,211.000,1
14.2057,210.500,1.760,27,1,211.000,1
14.2141,210.500,1.760,28,1,211.000,1
14.2225,210.500,1.760,29,1,211.000,1
14.2309,210.500,1.760,30,1,211.000,1
14.2393,210.500,1.760,31,1,211.000,1
14.2477,210.500,1.760,32,1,211.000,1
14.2561,210.500,1.760,33,1,211.000,1
14.2645,210.500,1.760,34,1,211.000,1
14.2729,210.500,1.760,35,1,211.000,1
14.2813,210.500,1.760,36,1,211.000,1
14.2897,210.500,1.760,37,1,211.000,1
14.2981,210.500,1.760,38,1,211.000,1
14.3065,210.500,1.760,39,1,211.000,1
14.3149,210.500,1.760,40,1,211.000,1
14.3233,210.500,1.760,41,1,211.000,1
14.3317,210.500,1.760,42,1,211.000,1
14.3401,210.500,1.760,43,1,211.000,1
14.3485,210.500,1.760,44,1,211.000,1
14.3569,210.500,1.760,45,1,211.000,1
14.3653,210.500,1.760,46,1,211.000,1
14.3737,210.500,1.760,47,1,211.000,1
14.3821,210.500,1.760,48,1,211.000,1
14.3905,210.500,1.760,49,1,211.000,1
14.3989,210.500,1.760,50,1,211.000,1
14.4073,210.500,1.760,51,1,211.000,1
14.4157,210.500,1.760,52,1,211.000,1
14.4241,210.500,1.760,53,1,211.000,1
14.4325,210.500,1.760,54,1,211.000,1
14.4409,210.500,1.760,55,1,211.000,1
14.4493,210.500,1.760,56,1,211.000,1
14.4577,210.500,1.760,57,1,211.000,1
14.4661,210.500,1.760,58,1,211.000,1
14.4745,210.500,1.760,59,1,211.000,1
14.4829,210.500,1.760,60,1,211.000,1
14.4913,210.500,1.760,61,1,211.000,1
14.4997,210.500,1.760,62,1,211.000,1
14.5081,210.500,1.760,63,1,211.000,1
14.5165,210.500,1.760,64,1,211.000,1
14.5249,210.500,1.760,65,1,211.000,1
14.5333,210.500,1.760,66,1,211.000,1
14.5417,210.500,1.760,67,1,211.000,1
14.5501,210.500,1.760,68,1,211.000,1
14.5585,210.500,1.760,69,1,211.000,1
14.5669,210.500,1.760,70,1,211.000,1
14.5753,210.500,1.760,71,1,211.000,1
14.5837,210.500,1.760,72,1,211.000,1
14.5921,210.500,1.760,73,1,211.000,1
14.6005,210.500,1.760,74,1,211.000,1
14.60894,210.500,1.760,75,1,211.000,1
14.61734,210.500,1.760,76,1,211.000,1
14.62574,210.500,1.760,77,1,211.000,1
14.63414,210.500,1.760,78,1,211.000,1
14.64254,210.500,1.760,79,1,211.000,1
14.65094,210.500,1.760,80,1,211.000,1
14.65934,210.500,1.760,81,1,211.000,1
14.66774,210.500,1.760,82,1,211.000,1
14.67614,210.500,1.760,83,1,211.000,1
14.68454,210.500,1.760,84,1,211.000,1
14.69294,210.500,1.760,85,1,211.000,1
14.70134,210.500,1.760,86,1,211.000,1
14.70974,210.500,1.760,87,1,211.000,1
14.71814,210.500,1.760,88,1,211.000,1
14.72654,210.500,1.760,89,1,211.000,1
14.73494,210.500,1.760,90,1,211.000,1
14.74334,210.500,1.760,91,1,211.000,1
14.75174,210.500,1.760,92,1,211.000,1
14.76014,210.500,1.760,93,1,211.000,1
14.76854,210.500,1.760,94,1,211.000,1
14.77694,210.500,1.760,95,1,211.000,1
14.78534,210.500,1.760,96,1,211.000,1
14.79374,210.500,1.760,97,1,211.000,1
14.80214,210.500,1.760,98,1,211.000,1
14.81054,210.500,1.760,99,1,211.000,1
14.81894,210.500,1.760,100,1,211.000,1
14.82734,210.500,1.760,101,1,211.000,1
14.83574,210.500,1.760,102,1,211.000,1
14.84414,210.500,1.760,103,1,211.000,1
14.85254,210.500,1.760,104,1,211.000,1
14.86094,210.500,1.760,105,1,211.000,1
14.86934,210.500,1.760,106,1,211.000,1
14.87774,210.500,1.760,107,1,211.000,1
14.88614,210.500,1.760,108,1,211.000,1
14.89454,210.500,1.760,109,1,211.000,1
14.90294,210.500,1.760,110,1,211.000,1
14.91134,210.500,1.760,111,1,211.000,1
14.91974,210.500,1.760,112,1,211.000,1
14.92814,210.500,1.760,113,1,211.000,1
14.93654,210.500,1.760,114,1,211.000,1
14.94494,210.500,1.760,115,1,211.000,1
14.95334,210.500,1.760,116,1,211.000,1
14.96174,210.500,1.760,117,1,211.000,1
14.97014,210.500,1.760,118,1,211.000,1
14.97854,210.500,1.760,119,1,211.000,1
14.98694,210.500,1.760,120,1,211.000,1
14.99534,210.500,1.760,121,1,211.000,1
15.00374,210.500,1.760,122,1,211.000,1
15.01214,210.500,1.760,123,1,211.000,1
15.02054,210.500,1.760,124,1,211.000,1
15.02894,210.500,1.760,125,1,211.000,1
15.03734,210.500,1.760,126,1,211.000,1
15.04574,210.500,1.760,127,1,211.000,1
15.05414,210.500,1.760,128,1,211.000,1
15.06254,210.500,1.760,129,1,211.000,1
15.07094,210.500,1.760,130,1,211.000,1
15.07934,210.500,1.760,131,1,211.000,1
15.08774,210.500,1.760,132,1,211.000,1
15.09614,210.500,1.760,133,1,211.000,1
15.10454,210.500,1.760,134,1,211.000,1
15.11294,210.500,1.760,135,1,211.000,1
15.12134,210.500,1.760,136,1,211.000,1
15.12974,210.500,1.760,137,1,211.000,1
15.13814,210.500,1.760,138,1,211.000,1
15.14654,210.500,1.760,139,1,211.000,1
15.15494,210.500,1.760,140,1,211.000,1
15.16334,210.500,1.760,141,1,211.000,1
15.17174,210.500,1.760,142,1,211.000,1
15.18014,210.500,1.760,143,1,211.000,1
15.18854,210.500,1.760,144,1,211.000,1
15.19694,210.500,1.760,145,1,211.000,1
15.20534,210.500,1.760,146,1,211.000,1
15.21374,210.500,1.760,147,1,211.000,1
15.22214,210.500,1.760,148,1,211.000,1
15.23054,210.500,1.760,149,1,211.000,1
15.23894,210.500,1.760,150,1,211.000,1
15.24734,210.500,1.760,151,1,211.000,1
15.25574,210.500,1.760,152,1,211.000,1
15.26414,210.500,1.760,153,1,211.000,1
15.27254,210.500,1.760,154,1,211.000,1
15.28094,210.500,1.760,155,1,211.000,1
15.28934,210.500,1.760,156,1,211.000,1
15.29774,210.500,1.760,157,1,211.000,1
15.30614,210.500,1.760,158,1,211.000,1
15.31454,210.500,1.760,159,1,211.000,1
15.32294,210.500,1.760,160,1,211.000,1
15.33134,210.500,1.760,161,1,211.000,1
15.33974,210.500,1.760,162,1,211.000,1
15.34814,210.500,1.760,163,1,211.000,1
15.35654,210.500,1.760,164,1,211.000,1
15.36494,210.500,1.760,165,1,211.000,1
15.37334,210.500,1.760,166,1,211.000,1
15.38174,210.500,1.760,167,1,211.000,1
15.39014,210.500,1.760,168,1,211.000,1
15.39854,210.500,1.760,169,1,211.000,1
15.40694,210.500,1.760,170,1,211.000,1
15.41534,210.500,1.760,171,1,211.000,1
15.42374,210.500,1.760,172,1,211.000,1
15.43214,210.500,1.760,173,1,211.000,1
15.44054,210.500,1.760,174,1,211.000,1
15.44894,210.500,1.760,175,1,211.000,1
15.45734,210.500,1.760,176,1,211.000,1
15.46574,210.500,1.760,177,1,211.000,1
15.47414,210.500,1.760,178,1,211.000,1
15.48254,210.500,1.760,179,1,211.000,1
15.49094,210.500,1.760,180,1,211.000,1
15.49934,210.500,1.760,181,1,211.000,1
15.50774,210.500,1.760,182,1,211.000,1
15.51614,210.500,1.760,183,1,211.000,1
15.52454,210.500,1.760,184,1,211.000,1
15.53294,210.500,1.760,185,1,211.000,1
15.54134,210.500,1.760,186,1,211.000,1
15.54974,210.500,1.760,187,1,211.000,1
15.55814,210.500,1.760,188,1,211.000,1
15.56654,210.500,1.760,189,1,211.000,1
15.57494,210.500,1.760,190,1,211.000,1
15.58334,210.500,1.760,191,1,211.000,1
15.59174,210.500,1.760,192,1,211.000,1
15.60014,210.500,1.760,193,1,211.000,1
15.60854,210.500,1.760,194,1,211.000,1
15.61694,210.500,1.760,195,1,211.000,1
15.62534,210.500,1.760,196,1,211.000,1
15.63374,210.500,1.760,197,1,211.000,1
15.64214,210.500,1.760,198,1,211.000,1
15.65054,210.500,1.760,199,1,211.000,1
15.65894,210.500,1.760,200,1,211.000,1
15.66734,210.500,1.760,201,1,211.000,1
15.67574,210.500,1.760,202,1,211.000,1
15.68414,210.500,1.760,203,1,211.000,1
15.69254,210.500,1.760,204,1,211.000,1
15.70094,210.500,1.760,205,1,211.000,1
15.70934,210.500,1.760,206,1,211.000,1
15.71774,210.500,1.760,207,1,211.000,1
15.72614,210.500,1.760,208,1,211.000,1
15.73454,210.500,1.760,209,1,211.000,1
15.74294,210.500,1.760,210,1,211.000,1
15.75134,210.500,1.760,211,1,211.000,1
15.75974,210.500,1.760,212,1,211.000,1
15.76814,210.500,1.760,213,1,211.000,1
15.77654,210.500,1.760,213,2,211.000,1
15.87747,210.500,1.760,213,3,211.000,1
15.88587,210.500,1.760,214,3,211.000,1
15.9784,210.500,1.760,214,4,211.000,1
15.9868,210.500,1.760,215,4,211.000,1
15.9952,210.500,1.760,216,4,211.000,1
16.07933,210.500,1.760,216,5,211.000,1
16.08773,210.500,1.760,217,5,211.000,1
16.09613,210.500,1.760,218,5,211.000,1
16.10453,210.500,1.760,219,5,211.000,1
16.18026,210.500,1.760,219,6,211.000,1
16.18866,210.500,1.760,220,6,211.000,1
16.19706,210.500,1.760,221,6,211.000,1
16.20546,210.500,1.760,222,6,211.000,1
16.21386,210.500,1.760,223,6,211.000,1
16.28118,210.500,1.760,223,7,211.000,1
16.28958,210.500,1.760,224,7,211.000,1
16.29798,210.500,1.760,225,7,211.000,1
16.30638,210.500,1.760,226,7,211.000,1
16.31478,210.500,1.760,227,7,211.000,1
16.32318,210.500,1.760,228,7,211.000,1
16.38211,210.500,1.760,228,8,211.000,1
16.39051,210.500,1.760,229,8,211.000,1
16.39891,210.500,1.760,230,8,211.000,1
16.40731,210.500,1.760,231,8,211.000,1
16.41571,210.500,1.760,232,8,211.000,1
16.42411,210.500,1.760,233,8,211.000,1
16.43251,210.500,1.760,234,8,211.000,1
16.48304,210.500,1.760,234,9,211.000,1
16.49144,210.500,1.760,235,9,211.000,1
16.49984,210.500,1.760,236,9,211.000,1
16.50824,210.500,1.760,237,9,211.000,1
16.51664,210.500,1.760,238,9,211.000,1
16.52504,210.500,1.760,239,9,211.000,1
16.53344,210.500,1.760,240,9,211.000,1
16.54184,210.500,1.760,241,9,211.000,1
16.58397,210.500,1.760,241,10,211.000,1
16.59237,210.500,1.760,242,10,211.000,1
16.60077,210.500,1.760,243,10,211.000,1
16.60917,210.500,1.760,244,10,211.000,1
16.61757,210.500,1.760,245,10,211.000,1
16.62597,210.500,1.760,246,10,211.000,1
16.63437,210.500,1.760,247,10,211.000,1
16.64277,210.500,1.760,248,10,211.000,1
16.65117,210.500,1.760,249,10,211.000,1
16.6849,210.500,1.760,249,11,211.000,1
16.6933,210.500,1.760,250,11,211.000,1
16.7017,210.500,1.760,251,11,211.000,1
16.7101,210.500,1.760,252,11,211.000,1
16.7185,210.500,1.760,253,11,211.000,1
16.7269,210.500,1.760,254,11,211.000,1
16.7353,210.500,1.760,255,11,211.000,1
16.7437,210.500,1.760,256,11,211.000,1
16.7521,210.500,1.760,257,11,211.000,1
16.76054,210.500,1.760,258,11,211.000,1
16.78582,210.500,1.760,258,12,211.000,1
16.79422,210.500,1.760,259,12,211.000,1
16.80262,210.500,1.760,260,12,211.000,1
16.81102,210.500,1.760,261,12,211.000,1
16.81942,210.500,1.760,262,12,211.000,1
16.82782,210.500,1.760,263,12,211.000,1
16.83622,210.500,1.760,264,12,211.000,1
16.84462,210.500,1.760,265,12,211.000,1
16.85302,210.500,1.760,266,12,211.000,1
16.86142,210.500,1.760,267,12,211.000,1
16.86982,210.500,1.760,268,12,211.000,1
16.88675,210.500,1.760,268,13,211.000,1
16.89515,210.500,1.760,269,13,211.000,1
16.90355,210.500,1.760,270,13,211.000,1
16.91195,210.500,1.760,271,13,211.000,1
16.92035,210.500,1.760,272,13,211.000,1
16.92875,210.500,1.760,273,13,211.000,1
16.93715,210.500,1.760,274,13,211.000,1
16.94555,210.500,1.760,275,13,211.000,1
16.95395,210.500,1.760,276,13,211.000,1
16.96235,210.500,1.760,277,13,211.000,1
16.97075,210.500,1.760,278,13,211.000,1
16.97915,210.500,1.760,279,13,211.000,1
16.98768,210.500,1.760,279,14,211.000,1
16.99608,210.500,1.760,280,14,211.000,1
17.00448,210.500,1.760,281,14,211.000,1
17.01288,210.500,1.760,282,14,211.000,1
17.02128,210.500,1.760,283,14,211.000,1
17.02968,210.500,1.760,284,14,211.000,1
17.03808,210.500,1.760,285,14,211.000,1
17.04648,210.500,1.760,286,14,211.000,1
17.05488,210.500,1.760,287,14,211.000,1
17.06328,210.500,1.760,288,14,211.000,1
17.07168,210.500,1.760,289,14,211.000,1
17.08008,210.500,1.760,290,14,211.000,1
17.08848,210.500,1.760,291,14,211.000,1
17.09688,210.500,1.760,291,15,211.000,1
17.10528,210.500,1.760,292,15,211.000,1
17.11368,210.500,1.760,293,15,211.000,1
17.12208,210.500,1.760,294,15,211.000,1
17.13048,210.500,1.760,295,15,211.000,1
17.13888,210.500,1.760,296,15,211.000,1
17.14728,210.500,1.760,297,15,211.000,1
17.15568,210.500,1.760,298,15,211.000,1
17.16408,210.500,1.760,299,15,211.000,1
17.17248,210.500,1.760,300,15,211.000,1
17.18088,210.500,1.760,301,15,211.000,1
17.18928,210.500,1.760,302,15,211.000,1
17.19768,210.500,1.760,303,15,211.000,1
17.20608,210.500,1.760,304,15,211.000,1
17.21448,210.500,1.760,304,16,211.000,1
17.22288,210.500,1.760,305,16,211.000,1
17.23128,210.500,1.760,306,16,211.000,1
17.23968,210.500,1.760,307,16,211.000,1
17.24808,210.500,1.760,308,16,211.000,1
17.25648,210.500,1.760,309,16,211.000,1
17.26488,210.500,1.760,310,16,211.000,1
17.27328,210.500,1.760,311,16,211.000,1
17.28168,210.500,1.760,312,16,211.000,1
17.29008,210.500,1.760,313,16,211.000,1
17.29848,210.500,1.760,314,16,211.000,1
17.30688,210.500,1.760,315,16,211.000,1
17.31528,210.500,1.760,316,16,211.000,1
17.32368,210.500,1.760,317,16,211.000,1
17.33208,210.500,1.760,318,16,211.000,1
17.34048,210.500,1.760,318,17,211.000,1
17.34888,210.500,1.760,319,17,211.000,1
17.35728,210.500,1.760,320,17,211.000,1
17.36568,210.500,1.760,321,17,211.000,1
17.37408,210.500,1.760,322,17,211.000,1
17.38248,210.500,1.760,323,17,211.000,1
17.39088,210.500,1.760,324,17,211.000,1
17.39928,210.500,1.760,325,17,211.000,1
17.40768,210.500,1.760,326,17,211.000,1
17.41608,210.500,1.760,327,17,211.000,1
17.42448,210.500,1.760,328,17,211.000,1
17.43288,210.500,1.760,329,17,211.000,1
17.44128,210.500,1.760,330,17,211.000,1
17.44968,210.500,1.760,331,17,211.000,1
17.45808,210.500,1.760,332,17,211.000,1
17.46648,210.500,1.760,333,17,211.000,1
17.47488,210.500,1.760,333,18,211.000,1
17.48328,210.500,1.760,334,18,211.000,1
17.49168,210.500,1.760,335,18,211.000,1
17.50008,210.500,1.760,336,18,211.000,1
17.50848,210.500,1.760,337,18,211.000,1
17.51688,210.500,1.760,338,18,211.000,1
17.52528,210.500,1.760,339,18,211.000,1
17.53368,210.500,1.760,340,18,211.000,1
17.54208,210.500,1.760,341,18,211.000,1
17.55048,210.500,1.760,342,18,211.000,1
17.55888,210.500,1.760,343,18,211.000,1
17.56728,210.500,1.760,344,18,211.000,1
17.57568,210.500,1.760,345,18,211.000,1
17.58408,210.500,1.760,346,18,211.000,1
17.59248,210.500,1.760,347,18,211.000,1
17.60088,210.500,1.760,348,18,211.000,1
17.60928,210.500,1.760,349,18,211.000,1
17.61768,210.500,1.760,349,19,211.000,1
17.62608,210.500,1.760,350,19,211.000,1
17.63448,210.500,1.760,351,19,211.000,1
17.64288,210.500,1.760,352,19,211.000,1
17.65128,210.500,1.760,353,19,211.000,1
17.65968,210.500,1.760,354,19,211.000,1
17.66654,1.000,1.760,0,20,211.000,0
17.66808,1.000,1.760,1,21,211.000,0
17.67648,1.000,1.760,2,22,211.000,0
17.68488,1.000,1.760,3,22,211.000,0
17.69328,1.000,1.760,4,22,211.000,0
17.70168,1.000,1.760,5,22,211.000,0
17.71008,1.000,1.760,6,22,211.000,0
17.71848,1.000,1.760,7,22,211.000,0
17.72688,1.000,1.760,8,22,211.000,0
17.73528,1.000,1.760,9,22,211.000,0
17.74368,1.000,1.760,10,22,211.000,0
17.75208,1.000,1.760,11,22,211.000,0
17.76048,1.000,1.760,12,22,211.000,0
17.76888,2.000,0.150,0,23,211.000,0
17.77728,2.000,0.150,1,24,211.000,0
17.78568,2.000,0.150,2,25,211.000,0
17.79408,2.000,0.150,3,25,211.000,0
17.80248,2.000,0.150,4,25,211.000,0
17.81088,2.000,0.150,5,25,211.000,0
17.81928,2.000,0.150,6,25,211.000,0
17.82768,2.000,0.150,7,25,211.000,0
17.83608,2.000,0.150,8,25,211.000,0
17.84448,3.000,0.170,0,26,211.000,0
17.86981,3.000,0.170,1,27,211.000,0
17.87821,4.000,0.100,0,29,211.000,0
17.88661,4.000,0.100,1,30,211.000,0
17.94541,5.000,0.100,0,32,211.000,0
17.97074,5.000,0.100,1,33,211.000,0
17.97914,6.000,0.100,0,35,211.000,0
17.98754,6.000,0.100,1,36,211.000,0
17.99594,7.000,0.110,0,38,211.000,0
18.04634,7.000,0.110,1,39,211.000,0
18.05474,8.000,0.110,0,41,211.000,0
18.07166,8.000,0.110,1,42,211.000,0
