"time","cwnd","rtt","dupack","retransmissions","drops","label"
18.08006,9.000,0.100,0,44,211.000,0
18.08846,9.000,0.100,1,45,211.000,0
18.09686,10.000,0.110,0,47,211.000,0
18.10526,10.000,0.110,1,48,211.000,0
18.11366,11.000,0.120,0,50,211.000,0
18.14726,11.000,0.120,1,51,211.000,0
18.15566,12.000,0.100,0,53,211.000,0
18.16406,12.000,0.100,1,54,211.000,0
18.17259,13.000,0.100,0,56,211.000,0
18.18099,13.000,0.100,1,57,211.000,0
18.18939,14.000,0.110,0,59,211.000,0
18.19779,14.000,0.110,1,60,211.000,0
18.20619,15.000,0.110,0,62,211.000,0
18.21459,15.000,0.110,1,63,211.000,0
18.22299,16.000,0.120,0,65,211.000,0
18.23139,16.000,0.120,1,66,211.000,0
18.23979,17.000,0.130,0,68,211.000,0
18.24819,17.000,0.130,1,69,211.000,0
18.25659,18.000,0.100,0,71,211.000,0
18.26499,18.000,0.100,1,72,211.000,0
18.27339,19.000,0.110,0,74,211.000,0
18.28179,19.000,0.110,1,75,211.000,0
18.29019,20.000,0.120,0,77,211.000,0
18.29859,20.000,0.120,1,78,211.000,0
18.30699,21.000,0.120,0,80,211.000,0
18.31539,21.000,0.120,1,81,211.000,0
18.32379,22.000,0.130,0,83,211.000,0
18.33219,22.000,0.130,1,84,211.000,0
18.34059,23.000,0.130,0,86,211.000,0
18.34899,23.000,0.130,1,87,211.000,0
18.35739,24.000,0.130,0,89,211.000,0
18.36579,24.000,0.130,1,90,211.000,0
18.37419,25.000,0.140,0,92,211.000,0
18.38259,25.000,0.140,1,93,211.000,0
18.39099,26.000,0.150,0,95,211.000,0
18.39939,26.000,0.150,1,96,211.000,0
18.40779,27.000,0.150,0,98,211.000,0
18.41619,27.000,0.150,1,99,211.000,0
18.42459,28.000,0.160,0,101,211.000,0
18.43299,28.000,0.160,1,102,211.000,0
18.44139,29.000,0.170,0,104,211.000,0
18.44979,29.000,0.170,1,105,211.000,0
18.45819,30.000,0.170,0,107,211.000,0
18.46659,30.000,0.170,1,108,211.000,0
18.47499,31.000,0.180,0,110,211.000,0
18.48339,31.000,0.180,1,111,211.000,0
18.49179,32.000,0.180,0,113,211.000,0
18.50019,32.000,0.180,1,114,211.000,0
18.50859,33.000,0.180,0,116,211.000,0
18.51699,33.000,0.180,1,117,211.000,0
18.52539,34.000,0.190,0,119,211.000,0
18.53379,34.000,0.190,1,120,211.000,0
18.54219,35.000,0.200,0,122,211.000,0
18.55059,35.000,0.200,1,123,211.000,0
18.55899,36.000,0.200,0,125,211.000,0
18.56739,36.000,0.200,1,126,211.000,0
18.57579,37.000,0.210,0,128,211.000,0
18.58419,37.000,0.210,1,129,211.000,0
18.59259,38.000,0.220,0,131,211.000,0
18.60099,38.000,0.220,1,132,211.000,0
18.60939,39.000,0.220,0,134,211.000,0
18.61779,39.000,0.220,1,135,211.000,0
18.62619,40.000,0.230,0,137,211.000,0
18.63459,40.000,0.230,1,138,211.000,0
18.64299,41.000,0.240,0,140,211.000,0
18.65139,41.000,0.240,1,141,211.000,0
18.65979,42.000,0.240,0,143,211.000,0
18.66819,42.000,0.240,1,144,211.000,0
18.67659,43.000,0.240,0,146,211.000,0
18.68499,43.000,0.240,1,147,211.000,0
18.69339,44.000,0.250,0,149,211.000,0
18.70179,44.000,0.250,1,150,211.000,0
18.71019,45.000,0.250,0,152,211.000,0
18.71859,45.000,0.250,1,153,211.000,0
18.72699,46.000,0.260,0,155,211.000,0
18.73539,46.000,0.260,1,156,211.000,0
18.74379,47.000,0.270,0,158,211.000,0
18.75219,47.000,0.270,1,159,211.000,0
18.76059,48.000,0.270,0,161,211.000,0
18.76899,48.000,0.270,1,162,211.000,0
18.77739,49.000,0.280,0,164,211.000,0
18.78579,49.000,0.280,1,165,211.000,0
18.79419,50.000,0.290,0,167,211.000,0
18.80259,50.000,0.290,1,168,211.000,0
18.81099,51.000,0.290,0,170,211.000,0
18.81939,51.000,0.290,1,171,211.000,0
18.82779,52.000,0.290,0,173,211.000,0
18.83619,52.000,0.290,1,174,211.000,0
18.84459,53.000,0.300,0,176,211.000,0
18.85299,53.000,0.300,1,177,211.000,0
18.86139,54.000,0.300,0,179,211.000,0
18.86984,54.000,0.300,1,180,211.000,0
18.87824,55.000,0.310,0,182,211.000,0
18.88664,55.000,0.310,1,183,211.000,0
18.89504,56.000,0.320,0,185,211.000,0
18.90344,56.000,0.320,1,186,211.000,0
18.91184,57.000,0.320,0,188,211.000,0
18.92024,57.000,0.320,1,189,211.000,0
18.92864,58.000,0.330,0,191,211.000,0
18.93704,58.000,0.330,1,192,211.000,0
18.94544,59.000,0.340,0,194,211.000,0
18.95384,59.000,0.340,1,195,211.000,0
18.96224,60.000,0.340,0,197,211.000,0
18.97064,60.000,0.340,1,198,211.000,0
18.97904,61.000,0.340,0,200,211.000,0
18.98744,61.000,0.340,1,201,211.000,0
18.99584,62.000,0.350,0,203,211.000,0
19.00424,62.000,0.350,1,204,211.000,0
19.01264,63.000,0.350,0,206,211.000,0
19.02104,63.000,0.350,1,207,211.000,0
19.02944,64.000,0.360,0,209,211.000,0
19.03784,64.000,0.360,1,210,211.000,0
19.04624,65.000,0.370,0,212,211.000,0
19.05464,65.000,0.370,1,213,211.000,0
19.06304,66.000,0.370,0,215,211.000,0
19.07144,66.000,0.370,1,216,211.000,0
19.07984,67.000,0.380,0,218,211.000,0
19.08824,67.000,0.380,1,219,211.000,0
19.09664,68.000,0.390,0,221,211.000,0
19.10504,68.000,0.390,1,222,211.000,0
19.11344,69.000,0.390,0,224,211.000,0
19.12184,69.000,0.390,1,225,211.000,0
19.13024,70.000,0.390,0,227,211.000,0
19.13864,70.000,0.390,1,228,211.000,0
19.14704,71.000,0.400,0,230,211.000,0
19.15544,71.000,0.400,1,231,211.000,0
19.16384,72.000,0.400,0,233,211.000,0
19.17224,72.000,0.400,1,234,211.000,0
19.18064,73.000,0.410,0,236,211.000,0
19.18904,73.000,0.410,1,237,211.000,0
19.19744,74.000,0.420,0,239,211.000,0
19.20584,74.000,0.420,1,240,211.000,0
19.21424,75.000,0.420,0,242,211.000,0
19.22264,75.000,0.420,1,243,211.000,0
19.23104,76.000,0.430,0,245,211.000,0
19.23944,76.000,0.430,1,246,211.000,0
19.24784,77.000,0.440,0,248,211.000,0
19.25624,77.000,0.440,1,249,211.000,0
19.26464,78.000,0.440,0,251,211.000,0
19.27304,78.000,0.440,1,252,211.000,0
19.28144,79.000,0.450,0,254,211.000,0
19.28984,79.000,0.450,1,255,211.000,0
19.29824,80.000,0.450,0,257,211.000,0
19.30664,80.000,0.450,1,258,211.000,0
19.31504,81.000,0.450,0,260,211.000,0
19.32344,81.000,0.450,1,261,211.000,0
19.33184,82.000,0.460,0,263,211.000,0
19.34024,82.000,0.460,1,264,211.000,0
19.34864,83.000,0.470,0,266,211.000,0
19.35704,83.000,0.470,1,267,211.000,0
19.36544,84.000,0.470,0,269,211.000,0
19.37384,84.000,0.470,1,270,211.000,0
19.38224,85.000,0.480,0,272,211.000,0
19.39064,85.000,0.480,1,273,211.000,0
19.39904,86.000,0.490,0,275,211.000,0
19.40744,86.000,0.490,1,276,211.000,0
19.41584,87.000,0.490,0,278,211.000,0
19.42424,87.000,0.490,1,279,211.000,0
19.43264,88.000,0.500,0,281,211.000,0
19.44104,88.000,0.500,1,282,211.000,0
19.44944,89.000,0.500,0,284,211.000,0
19.45784,89.000,0.500,1,285,211.000,0
19.46624,90.000,0.500,0,287,211.000,0
19.47464,90.000,0.500,1,288,211.000,0
19.48304,91.000,0.510,0,290,211.000,0
19.49144,91.000,0.510,1,291,211.000,0
19.49984,92.000,0.520,0,293,211.000,0
19.50824,92.000,0.520,1,294,211.000,0
19.51664,93.000,0.520,0,296,211.000,0
19.52504,93.000,0.520,1,297,211.000,0
19.53344,94.000,0.530,0,299,211.000,0
19.54184,94.000,0.530,1,300,211.000,0
19.55024,95.000,0.540,0,302,211.000,0
19.55864,95.000,0.540,1,303,211.000,0
19.56704,96.000,0.540,0,305,211.000,0
19.57544,96.000,0.540,1,306,211.000,0
19.58384,97.000,0.550,0,308,211.000,0
19.59224,97.000,0.550,1,309,211.000,0
19.60064,98.000,0.550,0,311,211.000,0
19.60904,98.000,0.550,1,312,211.000,0
19.61744,99.000,0.550,0,314,211.000,0
19.62584,99.000,0.550,1,315,211.000,0
19.63424,100.000,0.560,0,317,211.000,0
19.64264,100.000,0.560,1,318,211.000,0
19.65104,101.000,0.570,0,320,211.000,0
19.65944,101.000,0.570,1,321,211.000,0
19.66784,102.000,0.570,0,323,211.000,0
19.67624,102.000,0.570,1,324,211.000,0
19.68464,103.000,0.580,0,326,211.000,0
19.69304,103.000,0.580,1,327,211.000,0
19.70144,104.000,0.590,0,329,211.000,0
19.70984,104.000,0.590,1,330,211.000,0
19.71824,105.000,0.590,0,332,211.000,0
19.72664,105.000,0.590,1,333,211.000,0
19.73504,105.010,0.600,0,334,211.000,1
19.74344,105.010,0.600,1,335,211.000,1
19.75184,105.019,0.600,0,336,211.000,1
19.76024,105.019,0.600,1,337,211.000,1
19.76864,105.029,0.600,0,338,211.000,1
19.77704,105.029,0.600,1,339,211.000,1
19.78544,105.038,0.610,0,340,211.000,1
19.79384,105.038,0.610,1,341,211.000,1
19.80224,105.048,0.620,0,342,211.000,1
19.81064,105.048,0.620,1,343,211.000,1
19.81904,105.057,0.620,0,344,211.000,1
19.82744,105.057,0.620,1,345,211.000,1
19.83584,105.067,0.630,0,346,211.000,1
19.84424,105.067,0.630,1,347,211.000,1
19.85264,105.076,0.640,0,348,211.000,1
19.86104,105.076,0.640,1,349,211.000,1
19.86944,105.086,0.640,0,350,211.000,1
19.87784,105.086,0.640,1,351,211.000,1
19.88624,105.095,0.650,0,352,211.000,1
19.89464,105.095,0.650,1,353,211.000,1
19.90304,105.105,0.660,0,354,211.000,1
19.91144,105.105,0.660,1,355,211.000,1
19.91984,105.114,0.660,0,356,211.000,1
19.92824,105.114,0.660,1,357,211.000,1
19.93664,105.124,0.660,0,358,211.000,1
19.94504,105.124,0.660,1,359,211.000,1
19.95344,105.133,0.670,0,360,211.000,1
19.96184,105.133,0.670,1,361,211.000,1
19.97024,105.143,0.670,0,362,211.000,1
19.97864,105.143,0.670,1,363,211.000,1
19.98704,105.152,0.680,0,364,211.000,1
19.99544,105.152,0.680,1,365,211.000,1
20.00384,105.162,0.690,0,366,211.000,1
20.01224,105.162,0.690,1,367,211.000,1
20.02064,105.171,0.690,0,368,211.000,1
20.02904,105.171,0.690,1,369,211.000,1
20.03744,105.181,0.700,0,370,211.000,1
20.04584,105.181,0.700,1,371,211.000,1
20.05424,105.190,0.710,0,372,211.000,1
20.06264,105.190,0.710,1,373,211.000,1
20.07104,105.200,0.710,0,374,211.000,1
20.07944,105.200,0.710,1,375,211.000,1
20.08784,105.209,0.710,0,376,211.000,1
20.09624,105.209,0.710,1,377,211.000,1
20.10464,105.219,0.720,0,378,211.000,1
20.11304,105.219,0.720,1,379,211.000,1
20.12144,105.228,0.720,0,380,211.000,1
20.12984,105.228,0.720,1,381,211.000,1
20.13824,105.238,0.730,0,382,211.000,1
20.14664,105.238,0.730,1,383,211.000,1
20.15504,105.247,0.740,0,384,211.000,1
20.16344,105.247,0.740,1,385,211.000,1
20.17184,105.257,0.740,0,386,211.000,1
20.18024,105.257,0.740,1,387,211.000,1
20.18864,105.266,0.750,0,388,211.000,1
20.19704,105.266,0.750,1,389,211.000,1
20.20544,105.276,0.760,0,390,211.000,1
20.21384,105.276,0.760,1,391,211.000,1
20.22224,105.285,0.760,0,392,211.000,1
20.23064,105.285,0.760,1,393,211.000,1
20.23904,105.295,0.760,0,394,211.000,1
20.24744,105.295,0.760,1,395,211.000,1
20.25584,105.304,0.770,0,396,211.000,1
20.26424,105.304,0.770,1,397,211.000,1
20.27264,105.314,0.770,0,398,211.000,1
20.28104,105.314,0.770,1,399,211.000,1
20.28944,105.323,0.780,0,400,211.000,1
20.29784,105.323,0.780,1,401,211.000,1
20.30624,105.333,0.790,0,402,211.000,1
20.31464,105.333,0.790,1,403,211.000,1
20.32304,105.342,0.790,0,404,211.000,1
20.33144,105.342,0.790,1,405,211.000,1
20.33984,105.352,0.800,0,406,211.000,1
20.34824,105.352,0.800,1,407,211.000,1
20.35664,105.361,0.810,0,408,211.000,1
20.36504,105.361,0.810,1,409,211.000,1
20.37344,105.371,0.810,0,410,211.000,1
20.38184,105.371,0.810,1,411,211.000,1
20.39024,105.380,0.810,0,412,211.000,1
20.39864,105.380,0.810,1,413,211.000,1
20.40704,105.390,0.820,0,414,211.000,1
20.41544,105.390,0.820,1,415,211.000,1
20.42384,105.399,0.820,0,416,211.000,1
20.43224,105.399,0.820,1,417,211.000,1
20.44064,105.409,0.830,0,418,211.000,1
20.44904,105.409,0.830,1,419,211.000,1
20.45744,105.418,0.840,0,420,211.000,1
20.46584,105.418,0.840,1,421,211.000,1
20.47424,105.428,0.840,0,422,211.000,1
20.48264,105.428,0.840,1,423,211.000,1
20.49104,105.437,0.850,0,424,211.000,1
20.49944,105.437,0.850,1,425,211.000,1
20.50784,105.447,0.860,0,426,211.000,1
20.51624,105.447,0.860,1,427,211.000,1
20.52464,105.456,0.860,0,428,211.000,1
20.53304,105.456,0.860,1,429,211.000,1
20.54144,105.466,0.870,0,430,211.000,1
20.54984,105.466,0.870,1,431,211.000,1
20.55824,105.475,0.870,0,432,211.000,1
20.56664,105.475,0.870,1,433,211.000,1
20.57504,105.485,0.870,0,434,211.000,1
20.58344,105.485,0.870,1,435,211.000,1
20.59184,105.494,0.880,0,436,211.000,1
20.60024,105.494,0.880,1,437,211.000,1
20.60864,105.504,0.890,0,438,211.000,1
20.61704,105.504,0.890,1,439,211.000,1
20.62544,105.513,0.890,0,440,211.000,1
20.63384,105.513,0.890,1,441,211.000,1
20.64224,105.523,0.890,0,442,211.000,1
20.65064,105.523,0.890,1,443,211.000,1
20.65904,105.532,0.890,0,444,211.000,1
20.66744,105.532,0.890,1,445,211.000,1
20.67584,105.541,0.890,0,446,211.000,1
20.68424,105.541,0.890,1,447,211.000,1
20.69264,105.551,0.890,0,448,211.000,1
20.70104,105.551,0.890,1,449,211.000,1
20.70944,105.560,0.890,0,452,211.000,1
20.71784,105.560,0.890,1,453,211.000,1
20.72624,105.560,0.890,2,454,211.000,1
20.73464,105.560,0.890,3,454,211.000,1
20.74304,105.570,0.890,0,454,211.000,1
20.75144,105.570,0.890,1,455,211.000,1
20.75984,105.579,0.890,0,456,211.000,1
20.76824,105.579,0.890,1,457,211.000,1
20.77664,105.589,0.890,0,458,211.000,1
20.78504,105.589,0.890,1,459,211.000,1
20.79344,105.598,0.890,0,460,211.000,1
20.80184,105.598,0.890,1,461,211.000,1
20.81024,105.608,0.890,0,462,211.000,1
20.81864,105.608,0.890,1,463,211.000,1
20.82704,105.617,0.890,0,464,211.000,1
20.83544,105.617,0.890,1,465,211.000,1
20.84384,105.627,0.890,0,466,211.000,1
20.85224,105.627,0.890,1,467,211.000,1
20.86064,105.636,0.890,0,468,211.000,1
20.86904,105.636,0.890,1,469,211.000,1
20.87744,105.646,0.890,0,470,211.000,1
20.88584,105.646,0.890,1,471,211.000,1
20.89424,105.655,0.890,0,472,211.000,1
20.90264,105.655,0.890,1,473,211.000,1
20.91104,105.665,0.890,0,474,211.000,1
20.91944,105.665,0.890,1,475,211.000,1
20.92784,105.674,0.890,0,476,211.000,1
20.93624,105.674,0.890,1,477,211.000,1
20.94464,105.684,0.890,0,478,211.000,1
20.95304,105.684,0.890,1,479,211.000,1
20.96144,105.693,0.890,0,480,211.000,1
20.96984,105.693,0.890,1,481,211.000,1
20.97824,105.702,0.890,0,482,211.000,1
20.98664,105.702,0.890,1,483,211.000,1
20.99504,105.712,0.890,0,484,211.000,1
21.00344,105.712,0.890,1,485,211.000,1
21.01184,105.721,0.890,0,486,211.000,1
21.02024,105.721,0.890,1,487,211.000,1
21.02864,105.731,0.890,0,488,211.000,1
21.03704,105.731,0.890,1,489,211.000,1
21.04544,105.740,0.890,0,490,211.000,1
21.05384,105.740,0.890,1,491,211.000,1
21.06229,105.750,0.890,0,492,211.000,1
21.07069,105.750,0.890,1,493,211.000,1
21.07909,105.759,0.890,0,494,211.000,1
21.08749,105.759,0.890,1,495,211.000,1
21.09589,105.769,0.890,0,496,211.000,1
21.10429,105.769,0.890,1,497,211.000,1
21.11269,105.778,0.890,0,498,211.000,1
21.12109,105.778,0.890,1,499,211.000,1
21.12949,105.788,0.890,0,500,211.000,1
21.13789,105.788,0.890,1,501,211.000,1
21.14629,105.797,0.890,0,502,211.000,1
21.15469,105.797,0.890,1,503,211.000,1
21.16309,105.806,0.890,0,504,211.000,1
21.17149,105.806,0.890,1,505,211.000,1
21.17989,105.816,0.890,0,506,211.000,1
21.18829,105.816,0.890,1,507,211.000,1
21.19669,105.825,0.890,0,508,211.000,1
21.20509,105.825,0.890,1,509,211.000,1
21.21349,105.835,0.890,0,509,211.000,1
21.22189,105.835,0.890,1,509,211.000,1
21.23029,105.835,0.890,2,509,211.000,1
21.23869,105.835,0.890,3,509,211.000,1
21.24709,105.835,0.890,4,509,211.000,1
21.25549,105.835,0.890,5,509,211.000,1
21.26389,105.835,0.890,6,509,211.000,1
21.27229,105.835,0.890,7,509,211.000,1
21.28069,105.835,0.890,8,509,211.000,1
21.28909,105.835,0.890,9,509,211.000,1
21.29749,105.835,0.890,10,509,211.000,1
21.30589,105.835,0.890,11,509,211.000,1
21.31429,105.835,0.890,12,509,211.000,1
21.32269,105.835,0.890,13,509,211.000,1
21.33109,105.835,0.890,14,509,211.000,1
21.33949,105.835,0.890,15,509,211.000,1
21.34789,105.835,0.890,16,509,211.000,1
21.35629,105.835,0.890,17,509,211.000,1
21.36469,105.835,0.890,18,509,211.000,1
21.37309,105.835,0.890,19,509,211.000,1
21.38149,105.835,0.890,20,509,211.000,1
21.38989,105.835,0.890,21,509,211.000,1
21.39829,105.835,0.890,22,509,211.000,1
21.40669,105.835,0.890,23,509,211.000,1
21.41509,105.835,0.890,24,509,211.000,1
21.42349,105.835,0.890,25,509,211.000,1
21.43189,105.835,0.890,26,509,211.000,1
21.44029,105.835,0.890,27,509,211.000,1
21.44869,105.835,0.890,28,509,211.000,1
21.45709,105.835,0.890,29,509,211.000,1
21.46549,105.835,0.890,30,509,211.000,1
21.47389,105.835,0.890,31,509,211.000,1
21.48229,105.835,0.890,32,509,211.000,1
21.49069,105.835,0.890,33,509,211.000,1
21.49909,105.835,0.890,34,509,211.000,1
21.50749,105.835,0.890,35,509,211.000,1
21.51589,105.835,0.890,36,509,211.000,1
21.52429,105.835,0.890,37,509,211.000,1
21.53269,105.835,0.890,38,509,211.000,1
21.54109,105.835,0.890,39,509,211.000,1
21.54949,105.835,0.890,40,509,211.000,1
21.55789,105.835,0.890,41,509,211.000,1
21.56629,105.835,0.890,42,509,211.000,1
21.57469,105.835,0.890,43,509,211.000,1
21.58309,105.835,0.890,44,509,211.000,1
21.59149,105.835,0.890,45,509,211.000,1
21.59989,105.835,0.890,46,509,211.000,1
21.60829,105.835,0.890,47,509,211.000,1
21.61669,105.835,0.890,48,509,211.000,1
21.62509,105.835,0.890,49,509,211.000,1
21.63349,105.835,0.890,50,509,211.000,1
21.64189,105.835,0.890,51,509,211.000,1
21.65029,105.835,0.890,52,509,211.000,1
21.65869,105.835,0.890,53,509,211.000,1
21.66709,105.835,0.890,54,509,211.000,1
21.67549,105.835,0.890,55,509,211.000,1
21.68389,105.835,0.890,56,509,211.000,1
21.69229,105.835,0.890,57,509,211.000,1
21.70069,105.835,0.890,58,509,211.000,1
21.70909,105.835,0.890,59,509,211.000,1
21.71749,105.835,0.890,60,509,211.000,1
21.72589,105.835,0.890,61,509,211.000,1
21.73429,105.835,0.890,62,509,211.000,1
21.74269,105.835,0.890,63,509,211.000,1
21.75109,105.835,0.890,64,509,211.000,1
21.75949,105.835,0.890,65,509,211.000,1
21.76789,105.835,0.890,66,509,211.000,1
21.77629,105.835,0.890,67,509,211.000,1
21.78469,105.835,0.890,68,509,211.000,1
21.79309,105.835,0.890,69,509,211.000,1
21.80149,105.835,0.890,70,509,211.000,1
21.80989,105.835,0.890,71,509,211.000,1
21.81829,105.835,0.890,72,509,211.000,1
21.82669,105.835,0.890,73,509,211.000,1
21.83509,105.835,0.890,74,509,211.000,1
21.84349,105.835,0.890,75,509,211.000,1
21.85189,105.835,0.890,76,509,211.000,1
21.86029,105.835,0.890,77,509,211.000,1
21.86869,105.835,0.890,78,509,211.000,1
21.87709,105.835,0.890,79,509,211.000,1
21.88549,105.835,0.890,80,509,211.000,1
21.89389,105.835,0.890,81,509,211.000,1
21.90229,105.835,0.890,82,509,211.000,1
21.91069,105.835,0.890,83,509,211.000,1
21.91909,105.835,0.890,84,509,211.000,1
21.92749,105.835,0.890,85,509,211.000,1
21.93589,105.835,0.890,86,509,211.000,1
21.94429,105.835,0.890,87,509,211.000,1
21.95269,105.835,0.890,88,509,211.000,1
21.96109,105.835,0.890,89,509,211.000,1
21.96949,105.835,0.890,90,509,211.000,1
21.97789,105.835,0.890,91,509,211.000,1
21.98629,105.835,0.890,92,509,211.000,1
21.99469,105.835,0.890,93,509,211.000,1
22.00309,105.835,0.890,94,509,211.000,1
22.01149,105.835,0.890,95,509,211.000,1
22.01989,105.835,0.890,96,509,211.000,1
22.02829,105.835,0.890,97,509,211.000,1
22.03669,105.835,0.890,98,509,211.000,1
22.04509,105.835,0.890,99,509,211.000,1
22.05349,105.835,0.890,100,509,211.000,1
22.06189,105.835,0.890,101,509,211.000,1
22.07029,105.835,0.890,102,509,211.000,1
22.07869,105.835,0.890,103,509,211.000,1
22.08709,105.835,0.890,104,509,211.000,1
22.09549,105.835,0.890,105,509,211.000,1
22.10389,105.844,0.890,0,509,211.000,1
22.11229,105.854,0.900,0,509,211.000,1
22.12069,105.863,0.910,0,509,211.000,1
22.12909,105.873,0.920,0,509,211.000,1
22.13749,105.882,0.920,0,509,211.000,1
22.14589,105.891,0.930,0,509,211.000,1
