"time","cwnd","rtt","dupack","retransmissions","drops","label"
22.15429,105.901,0.940,0,509,211.000,1
22.16269,105.910,0.950,0,509,211.000,1
22.17109,105.920,0.960,0,509,211.000,1
22.17949,105.929,0.970,0,509,211.000,1
22.18789,105.939,0.970,0,509,211.000,1
22.19629,105.948,0.980,0,509,211.000,1
22.20469,105.958,0.990,0,509,211.000,1
22.21309,105.967,1.000,0,509,211.000,1
22.22149,105.976,1.010,0,509,211.000,1
22.22989,105.986,1.020,0,509,211.000,1
22.23829,105.995,1.020,0,509,211.000,1
22.24669,106.005,1.030,0,509,211.000,1
22.25509,106.014,1.040,0,509,211.000,1
22.26349,106.024,1.050,0,509,211.000,1
22.27189,106.033,1.060,0,509,211.000,1
22.28029,106.042,1.070,0,509,211.000,1
22.28869,106.052,1.080,0,509,211.000,1
22.29709,106.061,1.080,0,509,211.000,1
22.30549,106.071,1.090,0,509,211.000,1
22.31389,106.080,1.100,0,509,211.000,1
22.32229,106.090,1.110,0,509,211.000,1
22.33069,106.099,1.120,0,509,211.000,1
22.33909,106.108,1.130,0,509,211.000,1
22.34749,106.118,1.130,0,509,211.000,1
22.35589,106.127,1.140,0,509,211.000,1
22.36429,106.137,1.150,0,509,211.000,1
22.37269,106.146,1.160,0,509,211.000,1
22.38109,106.156,1.170,0,509,211.000,1
22.38949,106.165,1.180,0,509,211.000,1
22.39789,106.174,1.180,0,509,211.000,1
22.40629,106.184,1.190,0,509,211.000,1
22.41469,106.193,1.200,0,509,211.000,1
22.42309,106.203,1.210,0,509,211.000,1
22.43149,106.212,1.220,0,509,211.000,1
22.43989,106.222,1.230,0,509,211.000,1
22.44829,106.231,1.230,0,509,211.000,1
22.45669,106.240,1.240,0,509,211.000,1
22.46509,106.250,1.250,0,509,211.000,1
22.47349,106.259,1.260,0,509,211.000,1
22.48189,106.269,1.270,0,509,211.000,1
22.49029,106.278,1.280,0,509,211.000,1
22.49869,106.287,1.290,0,509,211.000,1
22.50709,106.297,1.290,0,509,211.000,1
22.51549,106.306,1.300,0,509,211.000,1
22.52389,106.316,1.310,0,509,211.000,1
22.53229,106.325,1.320,0,509,211.000,1
22.54069,106.334,1.330,0,509,211.000,1
22.54909,106.344,1.340,0,509,211.000,1
22.55749,106.353,1.340,0,509,211.000,1
22.56589,106.363,1.350,0,509,211.000,1
22.57429,106.372,1.360,0,509,211.000,1
22.58269,106.381,1.370,0,509,211.000,1
22.59109,106.391,1.380,0,509,211.000,1
22.59949,106.400,1.390,0,509,211.000,1
22.60789,106.410,1.390,0,509,211.000,1
22.61629,106.419,1.400,0,509,211.000,1
22.62469,106.428,1.410,0,509,211.000,1
22.63309,106.438,1.420,0,509,211.000,1
22.64149,106.447,1.430,0,509,211.000,1
22.64989,106.457,1.440,0,509,211.000,1
22.65829,106.466,1.440,0,509,211.000,1
22.66669,106.475,1.450,0,509,211.000,1
22.67509,106.485,1.460,0,509,211.000,1
22.68349,106.494,1.470,0,509,211.000,1
22.69189,106.504,1.480,0,509,211.000,1
22.70029,106.513,1.490,0,509,211.000,1
22.70869,106.522,1.500,0,509,211.000,1
22.71709,106.532,1.500,0,509,211.000,1
22.72549,106.541,1.510,0,509,211.000,1
22.73389,106.551,1.520,0,509,211.000,1
22.74229,106.560,1.530,0,509,211.000,1
22.75069,106.569,1.540,0,509,211.000,1
22.75909,106.579,1.550,0,509,211.000,1
22.76749,106.588,1.550,0,509,211.000,1
22.77589,106.597,1.560,0,509,211.000,1
22.78429,106.607,1.570,0,509,211.000,1
22.79269,106.616,1.580,0,509,211.000,1
22.80109,106.626,1.590,0,509,211.000,1
22.80949,106.635,1.600,0,509,211.000,1
22.81789,106.644,1.600,0,509,211.000,1
22.82629,106.654,1.610,0,509,211.000,1
22.83469,106.663,1.620,0,509,211.000,1
22.84309,106.672,1.630,0,509,211.000,1
22.85149,106.682,1.640,0,509,211.000,1
22.85989,106.691,1.650,0,509,211.000,1
22.86829,106.701,1.650,0,509,211.000,1
22.87669,106.710,1.660,0,509,211.000,1
22.88509,106.719,1.670,0,509,211.000,1
22.89349,106.729,1.680,0,509,211.000,1
22.90189,106.738,1.690,0,509,211.000,1
22.91029,106.747,1.700,0,509,211.000,1
22.91869,106.757,1.710,0,509,211.000,1
22.92709,106.766,1.710,0,509,211.000,1
22.93549,106.776,1.720,0,509,211.000,1
22.94389,106.785,1.730,0,509,211.000,1
22.95229,106.794,1.740,0,509,211.000,1
22.96069,106.804,1.750,0,509,211.000,1
22.96909,106.813,1.760,0,509,211.000,1
22.97749,106.822,1.760,0,509,211.000,1
22.98589,106.832,1.760,0,509,211.000,1
22.99429,106.841,1.760,0,509,211.000,1
23.00269,106.850,0.880,0,509,211.000,1
23.01109,106.860,0.880,0,509,211.000,1
23.01949,106.869,0.880,0,509,211.000,1
23.02789,106.879,0.880,0,509,211.000,1
23.03629,106.888,0.880,0,509,211.000,1
23.04469,106.897,0.880,0,509,211.000,1
23.05309,106.907,0.880,0,509,211.000,1
23.06149,106.916,0.880,0,509,211.000,1
23.06989,106.925,0.880,0,509,211.000,1
23.07829,106.935,0.880,0,509,211.000,1
23.08669,106.944,0.880,0,509,211.000,1
23.09509,106.953,0.880,0,509,211.000,1
23.10349,106.963,0.880,0,509,211.000,1
23.11189,106.972,0.880,0,509,211.000,1
23.12029,106.981,0.880,0,509,211.000,1
23.12869,106.991,0.880,0,509,211.000,1
23.13709,107.000,0.890,0,509,211.000,1
23.14549,107.009,0.890,0,509,211.000,1
23.15389,107.019,0.890,0,509,211.000,1
23.16234,107.028,0.890,0,509,211.000,1
23.17074,107.037,0.890,0,509,211.000,1
23.17914,107.047,0.890,0,509,211.000,1
23.18754,107.056,0.890,0,509,211.000,1
23.19594,107.065,0.890,0,509,211.000,1
23.20434,107.075,0.890,0,509,211.000,1
23.21274,107.084,0.890,0,509,211.000,1
23.22114,107.094,0.890,0,509,211.000,1
23.22954,107.103,0.890,0,509,211.000,1
23.23794,107.112,0.890,0,509,211.000,1
23.24634,107.122,0.890,0,509,211.000,1
23.25474,107.131,0.890,0,509,211.000,1
23.26314,107.140,0.890,0,509,211.000,1
23.27154,107.150,0.890,0,509,211.000,1
23.27994,107.159,0.890,0,509,211.000,1
23.28834,107.168,0.890,0,509,211.000,1
23.29674,107.178,0.890,0,509,211.000,1
23.30514,107.187,0.890,0,509,211.000,1
23.31354,107.196,0.890,0,509,211.000,1
23.32194,107.206,0.890,0,509,211.000,1
23.33034,107.215,0.890,0,509,211.000,1
23.33874,107.224,0.890,0,509,211.000,1
23.34714,107.233,0.890,0,509,211.000,1
23.35554,107.243,0.890,0,509,211.000,1
23.36394,107.252,0.890,0,509,211.000,1
23.37234,107.261,0.890,0,509,211.000,1
23.38074,107.271,0.890,0,509,211.000,1
23.38914,107.280,0.890,0,509,211.000,1
23.39754,107.289,0.890,0,509,211.000,1
23.40594,107.299,0.890,0,509,211.000,1
23.41434,107.308,0.890,0,509,211.000,1
23.42274,107.317,0.890,0,509,211.000,1
23.43114,107.327,0.890,0,509,211.000,1
23.43954,107.336,0.890,0,509,211.000,1
23.44794,107.345,0.890,0,509,211.000,1
23.45634,107.355,0.890,0,509,211.000,1
23.46474,107.364,0.890,0,509,211.000,1
23.47314,107.373,0.890,0,509,211.000,1
23.48154,107.383,0.890,0,509,211.000,1
23.48994,107.392,0.890,0,509,211.000,1
23.49834,107.401,0.890,0,509,211.000,1
23.50674,107.411,0.890,0,509,211.000,1
23.51514,107.420,0.890,0,509,211.000,1
23.52354,107.429,0.890,0,509,211.000,1
23.53194,107.438,0.890,0,509,211.000,1
23.54034,107.448,0.890,0,509,211.000,1
23.54874,107.457,0.890,0,509,211.000,1
23.55714,107.466,0.890,0,509,211.000,1
23.56554,107.476,0.890,0,509,211.000,1
23.57394,107.485,0.890,0,509,211.000,1
23.58234,107.494,0.890,0,509,211.000,1
23.59074,107.504,0.890,0,509,211.000,1
23.59914,107.513,0.890,0,509,211.000,1
23.60754,107.522,0.890,0,509,211.000,1
23.61594,107.532,0.890,0,509,211.000,1
23.62434,107.541,0.890,0,509,211.000,1
23.63274,107.550,0.890,0,509,211.000,1
23.64114,107.559,0.890,0,509,211.000,1
23.64954,107.569,0.890,0,509,211.000,1
23.65794,107.578,0.890,0,509,211.000,1
23.66634,107.587,0.890,0,509,211.000,1
23.67474,107.597,0.890,0,509,211.000,1
23.68314,107.606,0.890,0,509,211.000,1
23.69154,107.615,0.890,0,509,211.000,1
23.69994,107.624,0.890,0,509,211.000,1
23.70834,107.634,0.890,0,509,211.000,1
23.71674,107.643,0.890,0,509,211.000,1
23.72514,107.652,0.890,0,509,211.000,1
23.73354,107.662,0.890,0,509,211.000,1
23.74194,107.671,0.890,0,509,211.000,1
23.75034,107.680,0.890,0,509,211.000,1
23.75874,107.689,0.890,0,509,211.000,1
23.76714,107.699,0.890,0,509,211.000,1
23.77554,107.708,0.890,0,509,211.000,1
23.78394,107.717,0.890,0,509,211.000,1
23.79234,107.727,0.890,0,509,211.000,1
23.80074,107.736,0.890,0,509,211.000,1
23.80914,107.745,0.890,0,509,211.000,1
23.81754,107.754,0.890,0,509,211.000,1
23.82594,107.764,0.890,0,509,211.000,1
23.83434,107.773,0.890,0,509,211.000,1
23.84274,107.782,0.890,0,509,211.000,1
23.85114,107.792,0.890,0,509,211.000,1
23.85954,107.801,0.890,0,509,211.000,1
23.86794,107.810,0.890,0,509,211.000,1
23.87634,107.819,0.890,0,509,211.000,1
23.88474,107.829,0.890,0,509,211.000,1
23.89314,107.838,0.890,0,509,211.000,1
23.90154,107.847,0.890,0,509,211.000,1
23.90994,107.857,0.890,0,509,211.000,1
23.91834,107.866,0.890,0,509,211.000,1
23.92674,107.875,0.890,0,509,211.000,1
23.93514,107.884,0.890,0,509,211.000,1
23.94354,107.894,0.890,0,509,211.000,1
23.95194,107.903,0.890,0,509,211.000,1
23.96034,107.912,0.890,0,509,211.000,1
23.96874,107.921,0.890,0,509,211.000,1
23.97714,107.931,0.890,0,509,211.000,1
23.98554,107.940,0.890,0,509,211.000,1
23.99394,107.949,0.890,0,509,211.000,1
24.00234,107.958,0.890,0,509,211.000,1
24.01074,107.968,0.890,0,509,211.000,1
24.01914,107.977,0.890,0,509,211.000,1
24.02754,107.986,0.890,0,509,211.000,1
24.03594,107.996,0.900,0,509,211.000,1
24.04434,108.005,0.900,0,509,211.000,1
24.05274,108.014,0.900,0,509,211.000,1
24.06114,108.023,0.900,0,509,211.000,1
24.06954,108.033,0.900,0,509,211.000,1
24.07794,108.042,0.900,0,509,211.000,1
24.08634,108.051,0.900,0,509,211.000,1
24.09474,108.060,0.900,0,509,211.000,1
24.10314,108.070,0.900,0,509,211.000,1
24.11154,108.079,0.900,0,509,211.000,1
24.11994,108.088,0.900,0,509,211.000,1
24.12834,108.097,0.900,0,509,211.000,1
24.13674,108.107,0.900,0,509,211.000,1
24.14514,108.116,0.900,0,509,211.000,1
24.15354,108.125,0.900,0,509,211.000,1
24.16194,108.134,0.900,0,509,211.000,1
24.17034,108.144,0.900,0,509,211.000,1
24.17874,108.153,0.900,0,509,211.000,1
24.18714,108.162,0.900,0,509,211.000,1
24.19554,108.171,0.900,0,509,211.000,1
24.20394,108.181,0.900,0,509,211.000,1
24.21234,108.190,0.900,0,509,211.000,1
24.22074,108.199,0.900,0,509,211.000,1
24.22914,108.208,0.900,0,509,211.000,1
24.23754,108.218,0.900,0,509,211.000,1
24.24594,108.227,0.900,0,509,211.000,1
24.25434,108.236,0.900,0,509,211.000,1
24.26274,108.245,0.900,0,509,211.000,1
24.27114,108.254,0.900,0,509,211.000,1
24.27954,108.264,0.900,0,509,211.000,1
24.28794,108.273,0.900,0,509,211.000,1
24.29634,108.282,0.900,0,509,211.000,1
24.30474,108.291,0.900,0,509,211.000,1
24.31314,108.301,0.900,0,509,211.000,1
24.32154,108.310,0.900,0,509,211.000,1
24.32994,108.319,0.900,0,509,211.000,1
24.33834,108.328,0.900,0,509,211.000,1
24.34674,108.338,0.900,0,509,211.000,1
24.35514,108.347,0.900,0,509,211.000,1
24.36354,108.356,0.900,0,509,211.000,1
24.37194,108.365,0.900,0,509,211.000,1
24.38034,108.374,0.900,0,509,211.000,1
24.38874,108.384,0.900,0,509,211.000,1
24.39714,108.393,0.900,0,509,211.000,1
24.40554,108.402,0.900,0,509,211.000,1
24.41394,108.411,0.900,0,509,211.000,1
24.42234,108.421,0.900,0,509,211.000,1
24.43074,108.430,0.900,0,509,211.000,1
24.43914,108.439,0.900,0,509,211.000,1
24.44754,108.448,0.900,0,509,211.000,1
24.45594,108.458,0.900,0,509,211.000,1
24.46434,108.467,0.900,0,509,211.000,1
24.47274,108.476,0.900,0,509,211.000,1
24.48114,108.485,0.900,0,509,211.000,1
24.48954,108.494,0.900,0,509,211.000,1
24.49794,108.504,0.900,0,509,211.000,1
24.50634,108.513,0.900,0,509,211.000,1
24.51474,108.522,0.900,0,509,211.000,1
24.52314,108.531,0.900,0,509,211.000,1
24.53154,108.540,0.900,0,509,211.000,1
24.53994,108.550,0.900,0,509,211.000,1
24.54834,108.559,0.900,0,509,211.000,1
24.55674,108.568,0.900,0,509,211.000,1
24.56514,108.577,0.900,0,509,211.000,1
24.57354,108.587,0.900,0,509,211.000,1
24.58194,108.596,0.900,0,509,211.000,1
24.59034,108.605,0.900,0,509,211.000,1
24.59874,108.614,0.900,0,509,211.000,1
24.60714,108.623,0.900,0,509,211.000,1
24.61554,108.633,0.900,0,509,211.000,1
24.62394,108.642,0.900,0,509,211.000,1
24.63234,108.651,0.900,0,509,211.000,1
24.64074,108.660,0.900,0,509,211.000,1
24.64914,108.669,0.900,0,509,211.000,1
24.65754,108.679,0.900,0,509,211.000,1
24.66594,108.688,0.900,0,509,211.000,1
24.67434,108.697,0.900,0,509,211.000,1
24.68274,108.706,0.900,0,509,211.000,1
24.69114,108.715,0.900,0,509,211.000,1
24.69954,108.725,0.900,0,509,211.000,1
24.70794,108.734,0.900,0,509,211.000,1
24.71634,108.743,0.900,0,509,211.000,1
24.72474,108.752,0.900,0,509,211.000,1
24.73314,108.761,0.900,0,509,211.000,1
24.74154,108.771,0.900,0,509,211.000,1
24.74994,108.780,0.900,0,509,211.000,1
24.75834,108.789,0.900,0,509,211.000,1
24.76674,108.798,0.900,0,509,211.000,1
24.77514,108.807,0.900,0,509,211.000,1
24.78354,108.817,0.900,0,509,211.000,1
24.79194,108.826,0.900,0,509,211.000,1
24.80034,108.835,0.900,0,509,211.000,1
24.80874,108.844,0.900,0,509,211.000,1
24.81714,108.853,0.900,0,509,211.000,1
24.82554,108.862,0.900,0,509,211.000,1
24.83394,108.872,0.900,0,509,211.000,1
24.84234,108.881,0.900,0,509,211.000,1
24.85074,108.890,0.900,0,509,211.000,1
24.85914,108.899,0.900,0,509,211.000,1
24.86754,108.908,0.900,0,509,211.000,1
24.87594,108.918,0.900,0,509,211.000,1
24.88434,108.927,0.900,0,509,211.000,1
24.89274,108.936,0.900,0,509,211.000,1
24.90114,108.945,0.900,0,509,211.000,1
24.90954,108.954,0.900,0,509,211.000,1
24.91794,108.963,0.900,0,509,211.000,1
24.92634,108.973,0.900,0,509,211.000,1
24.93474,108.982,0.900,0,509,211.000,1
24.94314,108.991,0.900,0,509,211.000,1
24.95154,109.000,0.910,0,509,211.000,1
24.95994,109.009,0.910,0,509,211.000,1
24.96834,109.019,0.910,0,509,211.000,1
24.97674,109.028,0.910,0,509,211.000,1
24.98514,109.037,0.910,0,509,211.000,1
24.99354,109.046,0.910,0,509,211.000,1
25.00194,109.055,0.910,0,509,211.000,1
25.01034,109.064,0.910,0,509,211.000,1
25.01874,109.074,0.910,0,509,211.000,1
25.02714,109.083,0.910,0,509,211.000,1
25.03554,109.092,0.910,0,509,211.000,1
25.04394,109.101,0.910,0,509,211.000,1
25.05234,109.110,0.910,0,509,211.000,1
25.06074,109.119,0.910,0,509,211.000,1
25.06914,109.129,0.910,0,509,211.000,1
25.07754,109.138,0.910,0,509,211.000,1
25.08594,109.147,0.910,0,509,211.000,1
25.09434,109.156,0.910,0,509,211.000,1
25.10274,109.165,0.910,0,509,211.000,1
25.11114,109.174,0.910,0,509,211.000,1
25.11954,109.184,0.910,0,509,211.000,1
25.12794,109.193,0.910,0,509,211.000,1
25.13634,109.202,0.910,0,509,211.000,1
25.14474,109.211,0.910,0,509,211.000,1
25.15314,109.220,0.910,0,509,211.000,1
25.16154,109.229,0.910,0,509,211.000,1
25.16994,109.238,0.910,0,509,211.000,1
25.17834,109.248,0.910,0,509,211.000,1
25.18674,109.257,0.910,0,509,211.000,1
25.19514,109.266,0.910,0,509,211.000,1
25.20354,109.275,0.910,0,509,211.000,1
25.21194,109.284,0.910,0,509,211.000,1
25.22034,109.293,0.910,0,509,211.000,1
25.22874,109.303,0.910,0,509,211.000,1
25.23714,109.312,0.910,0,509,211.000,1
25.24554,109.321,0.910,0,509,211.000,1
25.25394,109.330,0.910,0,509,211.000,1
25.26234,109.339,0.910,0,509,211.000,1
25.27074,109.348,0.910,0,509,211.000,1
25.27914,109.357,0.910,0,509,211.000,1
25.28754,109.367,0.910,0,509,211.000,1
25.29594,109.376,0.910,0,509,211.000,1
25.30438,109.385,0.910,0,509,211.000,1
25.31278,109.394,0.910,0,509,211.000,1
25.32118,109.403,0.910,0,509,211.000,1
25.32958,109.412,0.910,0,509,211.000,1
25.33798,109.421,0.910,0,509,211.000,1
25.34638,109.431,0.910,0,509,211.000,1
25.35478,109.440,0.910,0,509,211.000,1
25.36318,109.449,0.910,0,509,211.000,1
25.37158,109.458,0.910,0,509,211.000,1
25.37998,109.467,0.910,0,509,211.000,1
25.38838,109.476,0.910,0,509,211.000,1
25.39678,109.485,0.910,0,509,211.000,1
25.40518,109.494,0.910,0,509,211.000,1
25.41358,109.504,0.910,0,509,211.000,1
25.42198,109.513,0.910,0,509,211.000,1
25.43038,109.522,0.910,0,509,211.000,1
25.43878,109.531,0.910,0,509,211.000,1
25.44718,109.540,0.910,0,509,211.000,1
25.45558,109.549,0.910,0,509,211.000,1
25.46398,109.558,0.910,0,509,211.000,1
25.47238,109.568,0.910,0,509,211.000,1
25.48078,109.577,0.910,0,509,211.000,1
25.48918,109.586,0.910,0,509,211.000,1
25.49758,109.595,0.910,0,509,211.000,1
25.50598,109.604,0.910,0,509,211.000,1
25.51438,109.613,0.910,0,509,211.000,1
25.52278,109.622,0.910,0,509,211.000,1
25.53118,109.631,0.910,0,509,211.000,1
25.53958,109.641,0.910,0,509,211.000,1
25.54798,109.650,0.910,0,509,211.000,1
25.55638,109.659,0.910,0,509,211.000,1
25.56478,109.668,0.910,0,509,211.000,1
25.57318,109.677,0.910,0,509,211.000,1
25.58158,109.686,0.910,0,509,211.000,1
25.58998,109.695,0.910,0,509,211.000,1
25.59838,109.704,0.910,0,509,211.000,1
25.60678,109.713,0.910,0,509,211.000,1
25.61518,109.723,0.910,0,509,211.000,1
25.62358,109.732,0.910,0,509,211.000,1
25.63198,109.741,0.910,0,509,211.000,1
25.64038,109.750,0.910,0,509,211.000,1
25.64878,109.759,0.910,0,509,211.000,1
25.65718,109.768,0.910,0,509,211.000,1
25.66558,109.777,0.910,0,509,211.000,1
25.67398,109.786,0.910,0,509,211.000,1
25.68238,109.795,0.910,0,509,211.000,1
25.69078,109.805,0.910,0,509,211.000,1
25.69918,109.814,0.910,0,509,211.000,1
25.70758,109.823,0.910,0,509,211.000,1
25.71598,109.832,0.910,0,509,211.000,1
25.72438,109.841,0.910,0,509,211.000,1
25.73278,109.850,0.910,0,509,211.000,1
25.74118,109.859,0.910,0,509,211.000,1
25.74958,109.868,0.910,0,509,211.000,1
25.75798,109.877,0.910,0,509,211.000,1
25.76638,109.887,0.910,0,509,211.000,1
25.77478,109.896,0.910,0,509,211.000,1
25.78318,109.905,0.910,0,509,211.000,1
25.79158,109.914,0.910,0,509,211.000,1
25.79998,109.923,0.910,0,509,211.000,1
25.80838,109.932,0.910,0,509,211.000,1
25.81678,109.941,0.910,0,509,211.000,1
25.82518,109.950,0.910,0,509,211.000,1
25.83358,109.959,0.910,0,509,211.000,1
25.84198,109.968,0.910,0,509,211.000,1
25.85038,109.977,0.910,0,509,211.000,1
25.85878,109.987,0.910,0,509,211.000,1
25.86718,109.996,0.920,0,509,211.000,1
25.87558,110.005,0.920,0,509,211.000,1
25.88398,110.014,0.920,0,509,211.000,1
25.89238,110.023,0.920,0,509,211.000,1
25.90078,110.032,0.920,0,509,211.000,1
25.90918,110.041,0.920,0,509,211.000,1
25.91758,110.050,0.920,0,509,211.000,1
25.92598,110.059,0.920,0,509,211.000,1
25.93438,110.068,0.920,0,509,211.000,1
25.94278,110.077,0.920,0,509,211.000,1
25.95118,110.087,0.920,0,509,211.000,1
25.95958,110.096,0.920,0,509,211.000,1
25.96798,110.105,0.920,0,509,211.000,1
25.97638,110.114,0.920,0,509,211.000,1
25.98478,110.123,0.920,0,509,211.000,1
25.99318,110.132,0.920,0,509,211.000,1
26.00158,110.141,0.920,0,509,211.000,1
26.00998,110.150,0.920,0,509,211.000,1
26.01838,110.159,0.920,0,509,211.000,1
26.02678,110.168,0.920,0,509,211.000,1
26.03518,110.177,0.920,0,509,211.000,1
26.04358,110.186,0.920,0,509,211.000,1
26.05198,110.196,0.920,0,509,211.000,1
26.06038,110.205,0.920,0,509,211.000,1
26.06878,110.214,0.920,0,509,211.000,1
26.07718,110.223,0.920,0,509,211.000,1
26.08558,110.232,0.920,0,509,211.000,1
26.09398,110.241,0.920,0,509,211.000,1
26.10238,110.250,0.920,0,509,211.000,1
26.11078,110.259,0.920,0,509,211.000,1
26.11918,110.268,0.920,0,509,211.000,1
26.12758,110.277,0.920,0,509,211.000,1
26.13598,110.286,0.920,0,509,211.000,1
26.14438,110.295,0.920,0,509,211.000,1
26.15278,110.304,0.920,0,509,211.000,1
26.16118,110.313,0.920,0,509,211.000,1
26.16958,110.322,0.920,0,509,211.000,1
26.17798,110.332,0.920,0,509,211.000,1
